,Date,Close,Open,High,Low,Increase
37,20091106,0.502,0.502,0.502,0.502,2.87%
38,20091105,0.488,0.488,0.488,0.488,-0.41%
39,20091104,0.49,0.49,0.49,0.49,0.00%
40,20091103,0.49,0.49,0.49,0.49,1.03%
41,20091102,0.485,0.485,0.485,0.485,1.46%
42,20091030,0.478,0.478,0.478,0.478,0.63%
43,20091029,0.475,0.475,0.475,0.475,0.64%
44,20091028,0.472,0.472,0.472,0.472,-1.67%
45,20091027,0.48,0.48,0.48,0.48,-4.57%
46,20091026,0.503,0.503,0.503,0.503,-4.19%
47,20091023,0.525,0.525,0.525,0.525,-0.57%
48,20091022,0.528,0.528,0.528,0.528,1.93%
49,20091021,0.518,0.518,0.518,0.518,5.07%
50,20091020,0.493,0.493,0.493,0.493,1.02%
51,20091019,0.488,0.488,0.488,0.488,1.04%
52,20091016,0.483,0.483,0.483,0.483,1.05%
53,20091015,0.478,0.478,0.478,0.478,0.63%
54,20091014,0.475,0.475,0.475,0.475,1.50%
55,20091013,0.468,0.468,0.468,0.468,0.65%
56,20091012,0.465,0.465,0.465,0.465,0.43%
57,20091009,0.463,0.463,0.463,0.463,1.09%
58,20091008,0.458,0.458,0.458,0.458,0.22%
59,20091007,0.457,0.457,0.457,0.457,-0.65%
60,20091006,0.46,0.46,0.46,0.46,1.10%
61,20091005,0.455,0.455,0.455,0.455,1.56%
62,20091002,0.448,0.448,0.448,0.448,-1.10%
63,20091001,0.453,0.453,0.453,0.453,0.22%
64,20090930,0.452,0.452,0.452,0.452,8.39%
65,20090929,0.417,0.417,0.417,0.417,3.47%
66,20090928,0.403,0.403,0.403,0.403,-2.18%
67,20090925,0.412,0.412,0.412,0.412,2.23%
68,20090924,0.403,0.403,0.403,0.403,-2.42%
69,20090923,0.413,0.413,0.413,0.413,2.74%
70,20090922,0.402,0.402,0.402,0.402,-1.47%
71,20090921,0.408,0.408,0.408,0.408,-0.49%
72,20090918,0.41,0.41,0.41,0.41,0.00%
73,20090917,0.41,0.41,0.41,0.41,1.23%
74,20090916,0.405,0.405,0.405,0.405,-4.71%
75,20090915,0.425,0.425,0.425,0.425,-2.30%
76,20090914,0.435,0.435,0.435,0.435,1.16%
77,20090911,0.43,0.43,0.43,0.43,1.65%
78,20090910,0.423,0.423,0.423,0.423,0.00%
79,20090909,0.423,0.423,0.423,0.423,0.24%
80,20090908,0.422,0.422,0.422,0.422,0.96%
81,20090907,0.418,0.418,0.418,0.418,-2.34%
82,20090904,0.428,0.428,0.428,0.428,-2.28%
83,20090903,0.438,0.438,0.438,0.438,0.00%
84,20090902,0.438,0.438,0.438,0.438,0.69%
85,20090901,0.435,0.435,0.435,0.435,-3.33%
86,20090828,0.45,0.45,0.45,0.45,0.00%
87,20090827,0.45,0.45,0.45,0.45,0.45%
88,20090826,0.448,0.448,0.448,0.448,0.67%
89,20090825,0.445,0.445,0.445,0.445,-1.77%
90,20090824,0.453,0.453,0.453,0.453,0.22%
91,20090821,0.452,0.452,0.452,0.452,-1.74%
92,20090820,0.46,0.46,0.46,0.46,-2.54%
93,20090819,0.472,0.472,0.472,0.472,-3.08%
94,20090818,0.487,0.487,0.487,0.487,2.53%
95,20090817,0.475,0.475,0.475,0.475,0.64%
96,20090814,0.472,0.472,0.472,0.472,-1.05%
97,20090813,0.477,0.477,0.477,0.477,-7.92%
98,20090812,0.518,0.518,0.518,0.518,-0.77%
99,20090811,0.522,0.522,0.522,0.522,-2.79%
100,20090810,0.537,0.537,0.537,0.537,-3.24%
101,20090807,0.555,0.555,0.555,0.555,0.91%
102,20090806,0.55,0.55,0.55,0.55,0.00%
103,20090805,0.55,0.55,0.55,0.55,7.21%
104,20090804,0.513,0.513,0.513,0.513,2.60%
105,20090803,0.5,0.5,0.5,0.5,0.00%
106,20090731,0.5,0.5,0.5,0.5,0.40%
107,20090730,0.498,0.498,0.498,0.498,-1.78%
108,20090729,0.507,0.507,0.507,0.507,-0.20%
109,20090728,0.508,0.508,0.508,0.508,-0.97%
110,20090727,0.513,0.513,0.513,0.513,-1.72%
111,20090724,0.522,0.522,0.522,0.522,0.38%
112,20090723,0.52,0.52,0.52,0.52,1.56%
113,20090722,0.512,0.512,0.512,0.512,-0.58%
114,20090721,0.515,0.515,0.515,0.515,-0.96%
115,20090720,0.52,0.52,0.52,0.52,0.39%
116,20090717,0.518,0.518,0.518,0.518,-2.26%
117,20090716,0.53,0.53,0.53,0.53,-0.38%
118,20090715,0.532,0.532,0.532,0.532,-1.85%
119,20090714,0.542,0.542,0.542,0.542,-0.91%
120,20090713,0.547,0.547,0.547,0.547,1.30%
121,20090710,0.54,0.54,0.54,0.54,-0.55%
122,20090709,0.543,0.543,0.543,0.543,-0.91%
123,20090708,0.548,0.548,0.548,0.548,-2.14%
124,20090707,0.56,0.56,0.56,0.56,-0.88%
125,20090706,0.565,0.565,0.565,0.565,-1.74%
126,20090703,0.575,0.575,0.575,0.575,-4.80%
127,20090702,0.604,0.604,0.604,0.604,-2.11%
128,20090701,0.617,0.617,0.617,0.617,-1.59%
129,20090630,0.627,0.627,0.627,0.627,1.95%
130,20090629,0.615,0.615,0.615,0.615,0.49%
131,20090626,0.612,0.612,0.612,0.612,-1.61%
132,20090625,0.622,0.622,0.622,0.622,0.00%
133,20090624,0.622,0.622,0.622,0.622,-2.51%
134,20090623,0.638,0.638,0.638,0.638,-1.09%
135,20090622,0.645,0.645,0.645,0.645,-0.46%
136,20090619,0.648,0.648,0.648,0.648,0.78%
137,20090618,0.643,0.643,0.643,0.643,-0.31%
138,20090617,0.645,0.645,0.645,0.645,-0.46%
139,20090616,0.648,0.648,0.648,0.648,0.15%
140,20090615,0.647,0.647,0.647,0.647,-0.77%
141,20090612,0.652,0.652,0.652,0.652,0.00%
142,20090611,0.652,0.652,0.652,0.652,0.62%
143,20090610,0.648,0.648,0.648,0.648,-1.82%
144,20090609,0.66,0.66,0.66,0.66,0.00%
145,20090608,0.66,0.66,0.66,0.66,3.94%
146,20090605,0.635,0.635,0.635,0.635,0.00%
147,20090604,0.635,0.635,0.635,0.635,-0.31%
148,20090603,0.637,0.637,0.637,0.637,0.31%
149,20090602,0.635,0.635,0.635,0.635,0.00%
150,20090601,0.635,0.635,0.635,0.635,1.11%
151,20090529,0.628,0.628,0.628,0.628,-2.64%
152,20090528,0.645,0.645,0.645,0.645,0.31%
153,20090527,0.643,0.643,0.643,0.643,-0.31%
154,20090526,0.645,0.645,0.645,0.645,0.31%
155,20090522,0.643,0.643,0.643,0.643,1.26%
156,20090521,0.635,0.635,0.635,0.635,-0.31%
157,20090520,0.637,0.637,0.637,0.637,0.00%
158,20090519,0.637,0.637,0.637,0.637,-0.78%
159,20090518,0.642,0.642,0.642,0.642,0.00%
160,20090515,0.642,0.642,0.642,0.642,-0.93%
161,20090514,0.648,0.648,0.648,0.648,0.78%
162,20090513,0.643,0.643,0.643,0.643,-1.38%
163,20090512,0.652,0.652,0.652,0.652,0.31%
164,20090511,0.65,0.65,0.65,0.65,1.09%
165,20090508,0.643,0.643,0.643,0.643,-2.58%
166,20090507,0.66,0.66,0.66,0.66,1.23%
167,20090506,0.652,0.652,0.652,0.652,0.00%
168,20090505,0.652,0.652,0.652,0.652,0.77%
169,20090501,0.647,0.647,0.647,0.647,-1.52%
170,20090430,0.657,0.657,0.657,0.657,-0.90%
171,20090429,0.663,0.663,0.663,0.663,1.69%
172,20090428,0.652,0.652,0.652,0.652,1.40%
173,20090427,0.643,0.643,0.643,0.643,-2.58%
174,20090424,0.66,0.66,0.66,0.66,-0.75%
175,20090423,0.665,0.665,0.665,0.665,-5.41%
176,20090422,0.703,0.703,0.703,0.703,-1.40%
177,20090421,0.713,0.713,0.713,0.713,0.00%
178,20090420,0.713,0.713,0.713,0.713,0.14%
179,20090417,0.712,0.712,0.712,0.712,-0.42%
180,20090416,0.715,0.715,0.715,0.715,0.28%
181,20090415,0.713,0.713,0.713,0.713,-0.70%
182,20090414,0.718,0.718,0.718,0.718,-1.37%
183,20090409,0.728,0.728,0.728,0.728,-0.55%
184,20090408,0.732,0.732,0.732,0.732,-2.01%
185,20090407,0.747,0.747,0.747,0.747,-0.80%
186,20090406,0.753,0.753,0.753,0.753,1.07%
187,20090403,0.745,0.745,0.745,0.745,1.64%
188,20090402,0.733,0.733,0.733,0.733,0.83%
189,20090401,0.727,0.727,0.727,0.727,-1.49%
190,20090331,0.738,0.738,0.738,0.738,-1.20%
191,20090330,0.747,0.747,0.747,0.747,-1.06%
192,20090327,0.755,0.755,0.755,0.755,-0.40%
193,20090326,0.758,0.758,0.758,0.758,1.07%
194,20090325,0.75,0.75,0.75,0.75,2.46%
195,20090324,0.732,0.732,0.732,0.732,3.83%
196,20090323,0.705,0.705,0.705,0.705,2.17%
197,20090320,0.69,0.69,0.69,0.69,-2.13%
198,20090319,0.705,0.705,0.705,0.705,-2.49%
199,20090318,0.723,0.723,0.723,0.723,-1.23%
200,20090317,0.732,0.732,0.732,0.732,-2.40%
201,20090316,0.75,0.75,0.75,0.75,0.94%
202,20090313,0.743,0.743,0.743,0.743,2.06%
203,20090312,0.728,0.728,0.728,0.728,-3.96%
204,20090311,0.758,0.758,0.758,0.758,-0.66%
205,20090310,0.763,0.763,0.763,0.763,3.81%
206,20090309,0.735,0.735,0.735,0.735,-1.61%
207,20090306,0.747,0.747,0.747,0.747,18.20%
208,20090305,0.632,0.632,0.632,0.632,-0.94%
209,20090304,0.638,0.638,0.638,0.638,-0.31%
210,20090303,0.64,0.64,0.64,0.64,-6.16%
211,20090302,0.682,0.682,0.682,0.682,-6.58%
212,20090227,0.73,0.73,0.73,0.73,-2.01%
213,20090226,0.745,0.745,0.745,0.745,-0.93%
214,20090225,0.752,0.752,0.752,0.752,-5.17%
215,20090224,0.793,0.793,0.793,0.793,-2.34%
216,20090223,0.812,0.812,0.812,0.812,1.50%
217,20090220,0.8,0.8,0.8,0.8,-0.62%
218,20090219,0.805,0.805,0.805,0.805,3.21%
219,20090218,0.78,0.78,0.78,0.78,1.04%
220,20090217,0.772,0.772,0.772,0.772,1.18%
221,20090216,0.763,0.763,0.763,0.763,2.42%
222,20090213,0.745,0.745,0.745,0.745,-0.27%
223,20090212,0.747,0.747,0.747,0.747,-5.20%
224,20090211,0.788,0.788,0.788,0.788,-15.09%
225,20090210,0.928,0.928,0.928,0.928,-2.62%
226,20090209,0.953,0.953,0.953,0.953,0.11%
227,20090206,0.952,0.952,0.952,0.952,-1.86%
228,20090205,0.97,0.97,0.97,0.97,-1.32%
229,20090204,0.983,0.983,0.983,0.983,-1.50%
230,20090203,0.998,0.998,0.998,0.998,0.30%
231,20090202,0.995,0.995,0.995,0.995,1.02%
232,20090130,0.985,0.985,0.985,0.985,0.31%
233,20090129,0.982,0.982,0.982,0.982,1.45%
234,20090128,0.968,0.968,0.968,0.968,-0.21%
235,20090127,0.97,0.97,0.97,0.97,3.41%
236,20090126,0.938,0.938,0.938,0.938,-0.95%
237,20090123,0.947,0.947,0.947,0.947,1.28%
238,20090122,0.935,0.935,0.935,0.935,2.97%
239,20090121,0.908,0.908,0.908,0.908,-14.10%
240,20090120,1.057,1.057,1.057,1.057,-1.95%
241,20090119,1.078,1.078,1.078,1.078,1.51%
242,20090116,1.062,1.062,1.062,1.062,1.14%
243,20090115,1.05,1.05,1.05,1.05,-0.47%
244,20090114,1.055,1.055,1.055,1.055,0.29%
245,20090113,1.052,1.052,1.052,1.052,0.00%
246,20090112,1.052,1.052,1.052,1.052,1.94%
247,20090109,1.032,1.032,1.032,1.032,-2.92%
248,20090108,1.063,1.063,1.063,1.063,-6.75%
249,20090107,1.14,1.14,1.14,1.14,-0.61%
250,20090106,1.147,1.147,1.147,1.147,-1.12%
251,20090105,1.16,1.16,1.16,1.16,-1.94%
252,20090102,1.183,1.183,1.183,1.183,-2.39%
253,20081231,1.212,1.212,1.212,1.212,-1.70%
254,20081230,1.233,1.233,1.233,1.233,-0.80%
255,20081229,1.243,1.243,1.243,1.243,-3.27%
256,20081224,1.285,1.285,1.285,1.285,0.63%
257,20081223,1.277,1.277,1.277,1.277,-2.15%
258,20081222,1.305,1.305,1.305,1.305,-1.14%
259,20081219,1.32,1.32,1.32,1.32,5.85%
260,20081218,1.247,1.247,1.247,1.247,-6.59%
261,20081217,1.335,1.335,1.335,1.335,-9.61%
262,20081216,1.477,1.477,1.477,1.477,-0.34%
263,20081215,1.482,1.482,1.482,1.482,1.30%
264,20081212,1.463,1.463,1.463,1.463,-0.61%
265,20081211,1.472,1.472,1.472,1.472,2.44%
266,20081210,1.437,1.437,1.437,1.437,1.70%
267,20081209,1.413,1.413,1.413,1.413,-1.88%
268,20081208,1.44,1.44,1.44,1.44,3.23%
269,20081205,1.395,1.395,1.395,1.395,9.58%
270,20081204,1.273,1.273,1.273,1.273,-4.64%
271,20081203,1.335,1.335,1.335,1.335,-11.71%
272,20081202,1.512,1.512,1.512,1.512,-7.92%
273,20081201,1.642,1.642,1.642,1.642,-4.81%
274,20081128,1.725,1.725,1.725,1.725,-1.54%
275,20081127,1.752,1.752,1.752,1.752,5.99%
276,20081126,1.653,1.653,1.653,1.653,-0.72%
277,20081125,1.665,1.665,1.665,1.665,-1.65%
278,20081124,1.693,1.693,1.693,1.693,-1.68%
279,20081121,1.722,1.722,1.722,1.722,-2.27%
280,20081120,1.762,1.762,1.762,1.762,-3.72%
281,20081119,1.83,1.83,1.83,1.83,-2.50%
282,20081118,1.877,1.877,1.877,1.877,-2.75%
283,20081117,1.93,1.93,1.93,1.93,-3.02%
284,20081114,1.99,1.99,1.99,1.99,-2.69%
285,20081113,2.045,2.045,2.045,2.045,-8.50%
286,20081112,2.235,2.235,2.235,2.235,-5.70%
287,20081111,2.37,2.37,2.37,2.37,-1.37%
288,20081110,2.403,2.403,2.403,2.403,-0.50%
289,20081107,2.415,2.415,2.415,2.415,-20.30%
290,20081106,3.03,3.03,3.03,3.03,-4.17%
291,20081105,3.162,3.162,3.162,3.162,-3.66%
292,20081104,3.282,3.282,3.282,3.282,-2.81%
293,20081103,3.377,3.377,3.377,3.377,-0.03%
294,20081031,3.378,3.378,3.378,3.378,-1.43%
295,20081030,3.427,3.427,3.427,3.427,-1.52%
296,20081029,3.48,3.48,3.48,3.48,-0.23%
297,20081028,3.488,3.488,3.488,3.488,0.23%
298,20081027,3.48,3.48,3.48,3.48,-1.97%
299,20081024,3.55,3.55,3.55,3.55,-5.51%
300,20081023,3.757,3.757,3.757,3.757,-0.03%
301,20081022,3.758,3.758,3.758,3.758,-5.05%
302,20081021,3.958,3.958,3.958,3.958,-0.30%
303,20081020,3.97,3.97,3.97,3.97,-1.78%
304,20081017,4.042,4.042,4.042,4.042,-1.61%
305,20081016,4.108,4.108,4.108,4.108,-1.44%
306,20081015,4.168,4.168,4.168,4.168,-0.57%
307,20081014,4.192,4.192,4.192,4.192,2.54%
308,20081013,4.088,4.088,4.088,4.088,0.20%
309,20081010,4.08,4.08,4.08,4.08,-1.76%
310,20081009,4.153,4.153,4.153,4.153,-1.87%
311,20081008,4.232,4.232,4.232,4.232,-3.05%
312,20081007,4.365,4.365,4.365,4.365,-4.00%
313,20081006,4.547,4.547,4.547,4.547,-1.22%
314,20081003,4.603,4.603,4.603,4.603,-1.86%
315,20081002,4.69,4.69,4.69,4.69,-0.36%
316,20081001,4.707,4.707,4.707,4.707,-0.55%
317,20080930,4.733,4.733,4.733,4.733,-2.21%
318,20080929,4.84,4.84,4.84,4.84,-0.58%
319,20080926,4.868,4.868,4.868,4.868,-0.20%
320,20080925,4.878,4.878,4.878,4.878,0.43%
321,20080924,4.857,4.857,4.857,4.857,-1.58%
322,20080923,4.935,4.935,4.935,4.935,-1.73%
323,20080922,5.022,5.022,5.022,5.022,0.10%
324,20080919,5.017,5.017,5.017,5.017,0.99%
325,20080918,4.968,4.968,4.968,4.968,-1.76%
326,20080917,5.057,5.057,5.057,5.057,1.49%
327,20080916,4.983,4.983,4.983,4.983,-0.70%
328,20080915,5.018,5.018,5.018,5.018,-0.87%
329,20080912,5.062,5.062,5.062,5.062,0.40%
330,20080911,5.042,5.042,5.042,5.042,-0.20%
331,20080910,5.052,5.052,5.052,5.052,-0.10%
332,20080909,5.057,5.057,5.057,5.057,0.00%
333,20080908,5.057,5.057,5.057,5.057,0.20%
334,20080905,5.047,5.047,5.047,5.047,-0.10%
335,20080904,5.052,5.052,5.052,5.052,-0.02%
336,20080903,5.053,5.053,5.053,5.053,-0.67%
337,20080902,5.087,5.087,5.087,5.087,-0.20%
338,20080901,5.097,5.097,5.097,5.097,-1.16%
339,20080829,5.157,5.157,5.157,5.157,-0.06%
340,20080828,5.16,5.16,5.16,5.16,0.00%
341,20080827,5.16,5.16,5.16,5.16,-0.04%
342,20080826,5.162,5.162,5.162,5.162,-0.12%
343,20080822,5.168,5.168,5.168,5.168,-0.10%
344,20080821,5.173,5.173,5.173,5.173,0.31%
345,20080820,5.157,5.157,5.157,5.157,0.23%
346,20080819,5.145,5.145,5.145,5.145,-0.16%
347,20080818,5.153,5.153,5.153,5.153,-0.10%
348,20080815,5.158,5.158,5.158,5.158,0.41%
349,20080814,5.137,5.137,5.137,5.137,-0.83%
350,20080813,5.18,5.18,5.18,5.18,-1.37%
351,20080812,5.252,5.252,5.252,5.252,0.32%
352,20080811,5.235,5.235,5.235,5.235,0.10%
353,20080808,5.23,5.23,5.23,5.23,-0.34%
354,20080807,5.248,5.248,5.248,5.248,-0.32%
355,20080806,5.265,5.265,5.265,5.265,-0.23%
356,20080805,5.277,5.277,5.277,5.277,0.00%
357,20080804,5.277,5.277,5.277,5.277,0.27%
358,20080801,5.263,5.263,5.263,5.263,0.15%
359,20080731,5.255,5.255,5.255,5.255,0.34%
360,20080730,5.237,5.237,5.237,5.237,-0.25%
361,20080729,5.25,5.25,5.25,5.25,0.13%
362,20080728,5.243,5.243,5.243,5.243,0.06%
363,20080725,5.24,5.24,5.24,5.24,-0.25%
364,20080724,5.253,5.253,5.253,5.253,-0.70%
365,20080723,5.29,5.29,5.29,5.29,0.70%
366,20080722,5.253,5.253,5.253,5.253,0.06%
367,20080721,5.25,5.25,5.25,5.25,-0.04%
368,20080718,5.252,5.252,5.252,5.252,-0.06%
369,20080717,5.255,5.255,5.255,5.255,0.23%
370,20080716,5.243,5.243,5.243,5.243,-0.17%
371,20080715,5.252,5.252,5.252,5.252,-0.68%
372,20080714,5.288,5.288,5.288,5.288,0.19%
373,20080711,5.278,5.278,5.278,5.278,0.29%
374,20080710,5.263,5.263,5.263,5.263,-0.17%
375,20080709,5.272,5.272,5.272,5.272,0.51%
376,20080708,5.245,5.245,5.245,5.245,-0.04%
377,20080707,5.247,5.247,5.247,5.247,-0.76%
378,20080704,5.287,5.287,5.287,5.287,-0.43%
379,20080703,5.31,5.31,5.31,5.31,-0.69%
380,20080702,5.347,5.347,5.347,5.347,0.00%
381,20080701,5.347,5.347,5.347,5.347,-0.06%
382,20080630,5.35,5.35,5.35,5.35,0.32%
383,20080627,5.333,5.333,5.333,5.333,-0.09%
384,20080626,5.338,5.338,5.338,5.338,-0.93%
385,20080625,5.388,5.388,5.388,5.388,-0.19%
386,20080624,5.398,5.398,5.398,5.398,0.11%
387,20080623,5.392,5.392,5.392,5.392,-0.66%
388,20080620,5.428,5.428,5.428,5.428,0.09%
389,20080619,5.423,5.423,5.423,5.423,2.09%
390,20080618,5.312,5.312,5.312,5.312,-0.09%
391,20080617,5.317,5.317,5.317,5.317,-0.75%
392,20080616,5.357,5.357,5.357,5.357,-0.15%
393,20080613,5.365,5.365,5.365,5.365,1.17%
394,20080612,5.303,5.303,5.303,5.303,0.40%
395,20080611,5.282,5.282,5.282,5.282,-1.42%
396,20080610,5.358,5.358,5.358,5.358,1.15%
397,20080609,5.297,5.297,5.297,5.297,1.44%
398,20080606,5.222,5.222,5.222,5.222,1.85%
399,20080605,5.127,5.127,5.127,5.127,-0.10%
400,20080604,5.132,5.132,5.132,5.132,-0.16%
401,20080603,5.14,5.14,5.14,5.14,-0.14%
402,20080602,5.147,5.147,5.147,5.147,-0.48%
403,20080530,5.172,5.172,5.172,5.172,-0.15%
404,20080529,5.18,5.18,5.18,5.18,0.00%
405,20080528,5.18,5.18,5.18,5.18,0.10%
406,20080527,5.175,5.175,5.175,5.175,-0.06%
407,20080523,5.178,5.178,5.178,5.178,1.41%
408,20080522,5.106,5.106,5.106,5.106,0.39%
409,20080521,5.086,5.086,5.086,5.086,0.28%
410,20080520,5.072,5.072,5.072,5.072,-0.22%
411,20080519,5.083,5.083,5.083,5.083,0.10%
412,20080516,5.078,5.078,5.078,5.078,-0.04%
413,20080515,5.08,5.08,5.08,5.08,1.05%
414,20080514,5.027,5.027,5.027,5.027,0.38%
415,20080513,5.008,5.008,5.008,5.008,2.14%
416,20080512,4.903,4.903,4.903,4.903,1.57%
417,20080509,4.827,4.827,4.827,4.827,0.40%
418,20080508,4.808,4.808,4.808,4.808,-0.04%
419,20080507,4.81,4.81,4.81,4.81,-0.68%
420,20080506,4.843,4.843,4.843,4.843,-0.35%
421,20080502,4.86,4.86,4.86,4.86,0.16%
422,20080501,4.852,4.852,4.852,4.852,-0.06%
423,20080430,4.855,4.855,4.855,4.855,-0.47%
424,20080429,4.878,4.878,4.878,4.878,-0.18%
425,20080428,4.887,4.887,4.887,4.887,-0.12%
426,20080425,4.893,4.893,4.893,4.893,0.02%
427,20080424,4.892,4.892,4.892,4.892,0.14%
428,20080423,4.885,4.885,4.885,4.885,0.47%
429,20080422,4.862,4.862,4.862,4.862,0.77%
430,20080421,4.825,4.825,4.825,4.825,0.42%
431,20080418,4.805,4.805,4.805,4.805,0.52%
432,20080417,4.78,4.78,4.78,4.78,0.21%
433,20080416,4.77,4.77,4.77,4.77,0.00%
434,20080415,4.77,4.77,4.77,4.77,-0.46%
435,20080414,4.792,4.792,4.792,4.792,-0.58%
436,20080411,4.82,4.82,4.82,4.82,0.00%
437,20080410,4.82,4.82,4.82,4.82,-0.66%
438,20080409,4.852,4.852,4.852,4.852,-0.78%
439,20080408,4.89,4.89,4.89,4.89,-0.16%
440,20080407,4.898,4.898,4.898,4.898,-0.51%
441,20080404,4.923,4.923,4.923,4.923,0.00%
442,20080403,4.923,4.923,4.923,4.923,-0.44%
443,20080402,4.945,4.945,4.945,4.945,0.00%
444,20080401,4.945,4.945,4.945,4.945,-0.04%
445,20080331,4.947,4.947,4.947,4.947,-1.61%
446,20080328,5.028,5.028,5.028,5.028,-0.48%
447,20080327,5.052,5.052,5.052,5.052,0.44%
448,20080326,5.03,5.03,5.03,5.03,1.27%
449,20080325,4.967,4.967,4.967,4.967,1.10%
450,20080320,4.913,4.913,4.913,4.913,-0.45%
451,20080319,4.935,4.935,4.935,4.935,0.41%
452,20080318,4.915,4.915,4.915,4.915,-2.81%
453,20080317,5.057,5.057,5.057,5.057,0.38%
454,20080314,5.038,5.038,5.038,5.038,-0.18%
455,20080313,5.047,5.047,5.047,5.047,0.74%
456,20080312,5.01,5.01,5.01,5.01,0.10%
457,20080311,5.005,5.005,5.005,5.005,-0.10%
458,20080310,5.01,5.01,5.01,5.01,-0.46%
459,20080307,5.033,5.033,5.033,5.033,-0.14%
460,20080306,5.04,5.04,5.04,5.04,0.34%
461,20080305,5.023,5.023,5.023,5.023,0.42%
462,20080304,5.002,5.002,5.002,5.002,-0.52%
463,20080303,5.028,5.028,5.028,5.028,-0.44%
464,20080229,5.05,5.05,5.05,5.05,-0.24%
465,20080228,5.062,5.062,5.062,5.062,-0.12%
466,20080227,5.068,5.068,5.068,5.068,0.02%
467,20080226,5.067,5.067,5.067,5.067,0.04%
468,20080225,5.065,5.065,5.065,5.065,-0.10%
469,20080222,5.07,5.07,5.07,5.07,0.84%
470,20080221,5.028,5.028,5.028,5.028,0.00%
471,20080220,5.028,5.028,5.028,5.028,0.12%
472,20080219,5.022,5.022,5.022,5.022,-0.55%
473,20080218,5.05,5.05,5.05,5.05,-0.10%
474,20080215,5.055,5.055,5.055,5.055,-0.14%
475,20080214,5.062,5.062,5.062,5.062,0.78%
476,20080213,5.023,5.023,5.023,5.023,0.26%
477,20080212,5.01,5.01,5.01,5.01,1.05%
478,20080211,4.958,4.958,4.958,4.958,0.06%
479,20080208,4.955,4.955,4.955,4.955,-0.40%
480,20080207,4.975,4.975,4.975,4.975,-0.76%
481,20080206,5.013,5.013,5.013,5.013,0.22%
482,20080205,5.002,5.002,5.002,5.002,-0.06%
483,20080204,5.005,5.005,5.005,5.005,-0.10%
484,20080201,5.01,5.01,5.01,5.01,-0.93%
485,20080131,5.057,5.057,5.057,5.057,-0.16%
486,20080130,5.065,5.065,5.065,5.065,0.30%
487,20080129,5.05,5.05,5.05,5.05,-0.43%
488,20080128,5.072,5.072,5.072,5.072,1.48%
489,20080125,4.998,4.998,4.998,4.998,1.38%
490,20080124,4.93,4.93,4.93,4.93,0.57%
491,20080123,4.902,4.902,4.902,4.902,-2.41%
492,20080122,5.023,5.023,5.023,5.023,-1.66%
493,20080121,5.108,5.108,5.108,5.108,0.49%
494,20080118,5.083,5.083,5.083,5.083,0.85%
495,20080117,5.04,5.04,5.04,5.04,-0.59%
496,20080116,5.07,5.07,5.07,5.07,-0.14%
497,20080115,5.077,5.077,5.077,5.077,-2.03%
498,20080114,5.182,5.182,5.182,5.182,1.65%
499,20080111,5.098,5.098,5.098,5.098,-0.47%
500,20080110,5.122,5.122,5.122,5.122,-0.87%
501,20080109,5.167,5.167,5.167,5.167,-0.50%
502,20080108,5.193,5.193,5.193,5.193,-0.84%
503,20080107,5.237,5.237,5.237,5.237,0.48%
504,20080104,5.212,5.212,5.212,5.212,-1.34%
505,20080103,5.283,5.283,5.283,5.283,-0.45%
