,Date,Close,Open,High,Low,Increase
207,20090306,1.263,1.263,1.263,1.263,7.58%
208,20090305,1.174,1.174,1.174,1.174,-6.97%
209,20090304,1.262,1.262,1.262,1.262,-0.08%
210,20090303,1.263,1.263,1.263,1.263,-5.82%
211,20090302,1.341,1.341,1.341,1.341,-7.58%
212,20090227,1.451,1.451,1.451,1.451,-0.96%
213,20090226,1.465,1.465,1.465,1.465,3.61%
214,20090225,1.414,1.414,1.414,1.414,-2.48%
215,20090224,1.45,1.45,1.45,1.45,-4.54%
216,20090223,1.519,1.519,1.519,1.519,3.40%
217,20090220,1.469,1.469,1.469,1.469,0.27%
218,20090219,1.465,1.465,1.465,1.465,-1.35%
219,20090218,1.485,1.485,1.485,1.485,8.24%
220,20090217,1.372,1.372,1.372,1.372,0.44%
221,20090216,1.366,1.366,1.366,1.366,3.56%
222,20090213,1.319,1.319,1.319,1.319,1.15%
223,20090212,1.304,1.304,1.304,1.304,-2.10%
224,20090211,1.332,1.332,1.332,1.332,-17.22%
225,20090210,1.609,1.609,1.609,1.609,-4.34%
226,20090209,1.682,1.682,1.682,1.682,-0.47%
227,20090206,1.69,1.69,1.69,1.69,0.30%
228,20090205,1.685,1.685,1.685,1.685,0.54%
229,20090204,1.676,1.676,1.676,1.676,1.21%
230,20090203,1.656,1.656,1.656,1.656,10.18%
231,20090202,1.503,1.503,1.503,1.503,1.76%
232,20090130,1.477,1.477,1.477,1.477,0.61%
233,20090129,1.468,1.468,1.468,1.468,-0.41%
234,20090128,1.474,1.474,1.474,1.474,-1.67%
235,20090127,1.499,1.499,1.499,1.499,2.04%
236,20090126,1.469,1.469,1.469,1.469,-0.27%
237,20090123,1.473,1.473,1.473,1.473,1.66%
238,20090122,1.449,1.449,1.449,1.449,-0.96%
239,20090121,1.463,1.463,1.463,1.463,-4.19%
240,20090120,1.527,1.527,1.527,1.527,-4.50%
241,20090119,1.599,1.599,1.599,1.599,1.07%
242,20090116,1.582,1.582,1.582,1.582,1.61%
243,20090115,1.557,1.557,1.557,1.557,-0.76%
244,20090114,1.569,1.569,1.569,1.569,-1.94%
245,20090113,1.6,1.6,1.6,1.6,3.23%
246,20090112,1.55,1.55,1.55,1.55,-2.39%
247,20090109,1.588,1.588,1.588,1.588,-5.76%
248,20090108,1.685,1.685,1.685,1.685,54.16%
249,20090107,1.093,1.093,1.093,1.093,-3.62%
250,20090106,1.134,1.134,1.134,1.134,7.79%
251,20090105,1.052,1.052,1.052,1.052,5.09%
252,20090102,1.001,1.001,1.001,1.001,-1.57%
253,20081231,1.017,1.017,1.017,1.017,-8.95%
254,20081230,1.117,1.117,1.117,1.117,-4.28%
255,20081229,1.167,1.167,1.167,1.167,3.00%
256,20081224,1.133,1.133,1.133,1.133,-4.47%
257,20081223,1.186,1.186,1.186,1.186,-0.92%
258,20081222,1.197,1.197,1.197,1.197,-6.04%
259,20081219,1.274,1.274,1.274,1.274,-0.31%
260,20081218,1.278,1.278,1.278,1.278,-6.78%
261,20081217,1.371,1.371,1.371,1.371,-11.66%
262,20081216,1.552,1.552,1.552,1.552,-4.37%
263,20081215,1.623,1.623,1.623,1.623,-3.91%
264,20081212,1.689,1.689,1.689,1.689,-5.06%
265,20081211,1.779,1.779,1.779,1.779,-2.20%
266,20081210,1.819,1.819,1.819,1.819,-3.65%
267,20081209,1.888,1.888,1.888,1.888,-2.98%
268,20081208,1.946,1.946,1.946,1.946,5.13%
269,20081205,1.851,1.851,1.851,1.851,2.66%
270,20081204,1.803,1.803,1.803,1.803,8.88%
271,20081203,1.656,1.656,1.656,1.656,-4.17%
272,20081202,1.728,1.728,1.728,1.728,-13.60%
273,20081201,2.0,2.0,2.0,2.0,-9.05%
274,20081128,2.199,2.199,2.199,2.199,-6.27%
275,20081127,2.346,2.346,2.346,2.346,5.82%
276,20081126,2.217,2.217,2.217,2.217,0.59%
277,20081125,2.204,2.204,2.204,2.204,4.90%
278,20081124,2.101,2.101,2.101,2.101,6.87%
279,20081121,1.966,1.966,1.966,1.966,-0.10%
280,20081120,1.968,1.968,1.968,1.968,-7.91%
281,20081119,2.137,2.137,2.137,2.137,2.49%
282,20081118,2.085,2.085,2.085,2.085,-0.24%
283,20081117,2.09,2.09,2.09,2.09,-3.15%
284,20081114,2.158,2.158,2.158,2.158,-4.68%
285,20081113,2.264,2.264,2.264,2.264,-1.69%
286,20081112,2.303,2.303,2.303,2.303,-10.25%
287,20081111,2.566,2.566,2.566,2.566,1.02%
288,20081110,2.54,2.54,2.54,2.54,2.25%
289,20081107,2.484,2.484,2.484,2.484,-3.46%
290,20081106,2.573,2.573,2.573,2.573,-5.30%
291,20081105,2.717,2.717,2.717,2.717,-3.28%
292,20081104,2.809,2.809,2.809,2.809,-1.78%
293,20081103,2.86,2.86,2.86,2.86,-1.17%
294,20081031,2.894,2.894,2.894,2.894,-1.87%
295,20081030,2.949,2.949,2.949,2.949,-3.41%
296,20081029,3.053,3.053,3.053,3.053,-2.08%
297,20081028,3.118,3.118,3.118,3.118,0.42%
298,20081027,3.105,3.105,3.105,3.105,0.16%
299,20081024,3.1,3.1,3.1,3.1,-4.70%
300,20081023,3.253,3.253,3.253,3.253,2.46%
301,20081022,3.175,3.175,3.175,3.175,-7.16%
302,20081021,3.42,3.42,3.42,3.42,-1.95%
303,20081020,3.488,3.488,3.488,3.488,-3.14%
304,20081017,3.601,3.601,3.601,3.601,-4.05%
305,20081016,3.753,3.753,3.753,3.753,-1.96%
306,20081015,3.828,3.828,3.828,3.828,-0.57%
307,20081014,3.85,3.85,3.85,3.85,4.28%
308,20081013,3.692,3.692,3.692,3.692,5.43%
309,20081010,3.502,3.502,3.502,3.502,-2.56%
310,20081009,3.594,3.594,3.594,3.594,1.96%
311,20081008,3.525,3.525,3.525,3.525,-2.06%
312,20081007,3.599,3.599,3.599,3.599,-1.37%
313,20081006,3.649,3.649,3.649,3.649,-9.12%
314,20081003,4.015,4.015,4.015,4.015,1.80%
315,20081002,3.944,3.944,3.944,3.944,-1.00%
316,20081001,3.984,3.984,3.984,3.984,-0.30%
317,20080930,3.996,3.996,3.996,3.996,0.13%
318,20080929,3.991,3.991,3.991,3.991,-5.96%
319,20080926,4.244,4.244,4.244,4.244,-2.01%
320,20080925,4.331,4.331,4.331,4.331,1.00%
321,20080924,4.288,4.288,4.288,4.288,-2.23%
322,20080923,4.386,4.386,4.386,4.386,-2.12%
323,20080922,4.481,4.481,4.481,4.481,8.58%
324,20080919,4.127,4.127,4.127,4.127,-0.60%
325,20080918,4.152,4.152,4.152,4.152,-2.05%
326,20080917,4.239,4.239,4.239,4.239,-0.40%
327,20080916,4.256,4.256,4.256,4.256,-1.73%
328,20080915,4.331,4.331,4.331,4.331,-4.58%
329,20080912,4.539,4.539,4.539,4.539,2.86%
330,20080911,4.413,4.413,4.413,4.413,-0.14%
331,20080910,4.419,4.419,4.419,4.419,0.11%
332,20080909,4.414,4.414,4.414,4.414,-1.14%
333,20080908,4.465,4.465,4.465,4.465,3.21%
334,20080905,4.326,4.326,4.326,4.326,-1.61%
335,20080904,4.397,4.397,4.397,4.397,-0.50%
336,20080903,4.419,4.419,4.419,4.419,-0.70%
337,20080902,4.45,4.45,4.45,4.45,0.66%
338,20080901,4.421,4.421,4.421,4.421,-1.62%
339,20080829,4.494,4.494,4.494,4.494,-0.47%
340,20080828,4.515,4.515,4.515,4.515,0.07%
341,20080827,4.512,4.512,4.512,4.512,0.49%
342,20080826,4.49,4.49,4.49,4.49,-2.67%
343,20080822,4.613,4.613,4.613,4.613,0.74%
344,20080821,4.579,4.579,4.579,4.579,0.64%
345,20080820,4.55,4.55,4.55,4.55,-0.07%
346,20080819,4.553,4.553,4.553,4.553,0.15%
347,20080818,4.546,4.546,4.546,4.546,0.42%
348,20080815,4.527,4.527,4.527,4.527,-0.64%
349,20080814,4.556,4.556,4.556,4.556,1.36%
350,20080813,4.495,4.495,4.495,4.495,-3.60%
351,20080812,4.663,4.663,4.663,4.663,-2.04%
352,20080811,4.76,4.76,4.76,4.76,2.30%
353,20080808,4.653,4.653,4.653,4.653,0.22%
354,20080807,4.643,4.643,4.643,4.643,-1.09%
355,20080806,4.694,4.694,4.694,4.694,-1.05%
356,20080805,4.744,4.744,4.744,4.744,-1.06%
357,20080804,4.795,4.795,4.795,4.795,-1.34%
358,20080801,4.86,4.86,4.86,4.86,1.36%
359,20080731,4.795,4.795,4.795,4.795,-0.60%
360,20080730,4.824,4.824,4.824,4.824,-0.92%
361,20080729,4.869,4.869,4.869,4.869,-1.02%
362,20080728,4.919,4.919,4.919,4.919,-1.17%
363,20080725,4.977,4.977,4.977,4.977,0.48%
364,20080724,4.953,4.953,4.953,4.953,-2.75%
365,20080723,5.093,5.093,5.093,5.093,1.23%
366,20080722,5.031,5.031,5.031,5.031,-1.33%
367,20080721,5.099,5.099,5.099,5.099,-0.06%
368,20080718,5.102,5.102,5.102,5.102,2.97%
369,20080717,4.955,4.955,4.955,4.955,0.65%
370,20080716,4.923,4.923,4.923,4.923,1.25%
371,20080715,4.862,4.862,4.862,4.862,-0.90%
372,20080714,4.906,4.906,4.906,4.906,0.66%
373,20080711,4.874,4.874,4.874,4.874,0.21%
374,20080710,4.864,4.864,4.864,4.864,-0.51%
375,20080709,4.889,4.889,4.889,4.889,0.27%
376,20080708,4.876,4.876,4.876,4.876,-1.08%
377,20080707,4.929,4.929,4.929,4.929,-1.10%
378,20080704,4.984,4.984,4.984,4.984,-1.52%
379,20080703,5.061,5.061,5.061,5.061,-1.79%
380,20080702,5.153,5.153,5.153,5.153,-1.32%
381,20080701,5.222,5.222,5.222,5.222,-0.06%
382,20080630,5.225,5.225,5.225,5.225,1.75%
383,20080627,5.135,5.135,5.135,5.135,0.08%
384,20080626,5.131,5.131,5.131,5.131,-1.78%
385,20080625,5.224,5.224,5.224,5.224,-1.90%
386,20080624,5.325,5.325,5.325,5.325,-0.36%
387,20080623,5.344,5.344,5.344,5.344,-0.98%
388,20080620,5.397,5.397,5.397,5.397,-2.12%
389,20080619,5.514,5.514,5.514,5.514,2.70%
390,20080618,5.369,5.369,5.369,5.369,0.13%
391,20080617,5.362,5.362,5.362,5.362,-3.13%
392,20080616,5.535,5.535,5.535,5.535,-0.38%
393,20080613,5.556,5.556,5.556,5.556,2.87%
394,20080612,5.401,5.401,5.401,5.401,2.04%
395,20080611,5.293,5.293,5.293,5.293,-1.40%
396,20080610,5.368,5.368,5.368,5.368,-17.03%
397,20080609,6.47,6.47,6.47,6.47,27.87%
398,20080606,5.06,5.06,5.06,5.06,0.20%
399,20080605,5.05,5.05,5.05,5.05,3.04%
400,20080604,4.901,4.901,4.901,4.901,-1.86%
401,20080603,4.994,4.994,4.994,4.994,0.75%
402,20080602,4.957,4.957,4.957,4.957,-1.74%
403,20080530,5.045,5.045,5.045,5.045,-1.87%
404,20080529,5.141,5.141,5.141,5.141,1.88%
405,20080528,5.046,5.046,5.046,5.046,0.60%
406,20080527,5.016,5.016,5.016,5.016,0.06%
407,20080523,5.013,5.013,5.013,5.013,0.24%
408,20080522,5.001,5.001,5.001,5.001,2.94%
409,20080521,4.858,4.858,4.858,4.858,1.48%
410,20080520,4.787,4.787,4.787,4.787,-0.66%
411,20080519,4.819,4.819,4.819,4.819,1.65%
412,20080516,4.741,4.741,4.741,4.741,-0.15%
413,20080515,4.748,4.748,4.748,4.748,1.26%
414,20080514,4.689,4.689,4.689,4.689,3.74%
415,20080513,4.52,4.52,4.52,4.52,3.74%
416,20080512,4.357,4.357,4.357,4.357,1.59%
417,20080509,4.289,4.289,4.289,4.289,-0.49%
418,20080508,4.31,4.31,4.31,4.31,-3.04%
419,20080507,4.445,4.445,4.445,4.445,0.75%
420,20080506,4.412,4.412,4.412,4.412,-1.93%
421,20080502,4.499,4.499,4.499,4.499,4.12%
422,20080501,4.321,4.321,4.321,4.321,-0.64%
423,20080430,4.349,4.349,4.349,4.349,-0.55%
424,20080429,4.373,4.373,4.373,4.373,-1.86%
425,20080428,4.456,4.456,4.456,4.456,-0.76%
426,20080425,4.49,4.49,4.49,4.49,0.74%
427,20080424,4.457,4.457,4.457,4.457,1.39%
428,20080423,4.396,4.396,4.396,4.396,0.25%
429,20080422,4.385,4.385,4.385,4.385,2.45%
430,20080421,4.28,4.28,4.28,4.28,-1.06%
431,20080418,4.326,4.326,4.326,4.326,5.05%
432,20080417,4.118,4.118,4.118,4.118,3.68%
433,20080416,3.972,3.972,3.972,3.972,2.00%
434,20080415,3.894,3.894,3.894,3.894,-0.84%
435,20080414,3.927,3.927,3.927,3.927,-0.76%
436,20080411,3.957,3.957,3.957,3.957,0.15%
437,20080410,3.951,3.951,3.951,3.951,-1.37%
438,20080409,4.006,4.006,4.006,4.006,-0.52%
439,20080408,4.027,4.027,4.027,4.027,1.64%
440,20080407,3.962,3.962,3.962,3.962,-0.20%
441,20080404,3.97,3.97,3.97,3.97,1.43%
442,20080403,3.914,3.914,3.914,3.914,-1.41%
443,20080402,3.97,3.97,3.97,3.97,0.00%
444,20080401,3.97,3.97,3.97,3.97,4.23%
445,20080331,3.809,3.809,3.809,3.809,-7.59%
446,20080328,4.122,4.122,4.122,4.122,1.73%
447,20080327,4.052,4.052,4.052,4.052,0.37%
448,20080326,4.037,4.037,4.037,4.037,0.00%
449,20080325,4.037,4.037,4.037,4.037,9.08%
450,20080320,3.701,3.701,3.701,3.701,-2.89%
451,20080319,3.811,3.811,3.811,3.811,3.79%
452,20080318,3.672,3.672,3.672,3.672,-3.85%
453,20080317,3.819,3.819,3.819,3.819,-1.67%
454,20080314,3.884,3.884,3.884,3.884,-2.29%
455,20080313,3.975,3.975,3.975,3.975,0.00%
456,20080312,3.975,3.975,3.975,3.975,5.05%
457,20080311,3.784,3.784,3.784,3.784,0.91%
458,20080310,3.75,3.75,3.75,3.75,-3.65%
459,20080307,3.892,3.892,3.892,3.892,-3.11%
460,20080306,4.017,4.017,4.017,4.017,0.22%
461,20080305,4.008,4.008,4.008,4.008,-1.06%
462,20080304,4.051,4.051,4.051,4.051,0.00%
463,20080303,4.051,4.051,4.051,4.051,-3.69%
464,20080229,4.206,4.206,4.206,4.206,-2.23%
465,20080228,4.302,4.302,4.302,4.302,-0.30%
466,20080227,4.315,4.315,4.315,4.315,-0.32%
467,20080226,4.329,4.329,4.329,4.329,1.33%
468,20080225,4.272,4.272,4.272,4.272,-0.44%
469,20080222,4.291,4.291,4.291,4.291,1.04%
470,20080221,4.247,4.247,4.247,4.247,0.21%
471,20080220,4.238,4.238,4.238,4.238,-0.05%
472,20080219,4.24,4.24,4.24,4.24,1.24%
473,20080218,4.188,4.188,4.188,4.188,-1.57%
474,20080215,4.255,4.255,4.255,4.255,-0.44%
475,20080214,4.274,4.274,4.274,4.274,0.64%
476,20080213,4.247,4.247,4.247,4.247,2.96%
477,20080212,4.125,4.125,4.125,4.125,1.93%
478,20080211,4.047,4.047,4.047,4.047,-0.34%
479,20080208,4.061,4.061,4.061,4.061,-1.69%
480,20080207,4.131,4.131,4.131,4.131,-0.86%
481,20080206,4.167,4.167,4.167,4.167,-2.66%
482,20080205,4.281,4.281,4.281,4.281,0.73%
483,20080204,4.25,4.25,4.25,4.25,-0.93%
484,20080201,4.29,4.29,4.29,4.29,-2.83%
485,20080131,4.415,4.415,4.415,4.415,-0.67%
486,20080130,4.445,4.445,4.445,4.445,2.14%
487,20080129,4.352,4.352,4.352,4.352,-0.96%
488,20080128,4.394,4.394,4.394,4.394,0.92%
489,20080125,4.354,4.354,4.354,4.354,3.37%
490,20080124,4.212,4.212,4.212,4.212,-1.36%
491,20080123,4.27,4.27,4.27,4.27,1.59%
492,20080122,4.203,4.203,4.203,4.203,-2.12%
493,20080121,4.294,4.294,4.294,4.294,0.02%
494,20080118,4.293,4.293,4.293,4.293,0.85%
495,20080117,4.257,4.257,4.257,4.257,0.59%
496,20080116,4.232,4.232,4.232,4.232,-0.09%
497,20080115,4.236,4.236,4.236,4.236,-0.09%
498,20080114,4.24,4.24,4.24,4.24,-0.33%
499,20080111,4.254,4.254,4.254,4.254,0.42%
500,20080110,4.236,4.236,4.236,4.236,-1.35%
501,20080109,4.294,4.294,4.294,4.294,0.85%
502,20080108,4.258,4.258,4.258,4.258,0.07%
503,20080107,4.255,4.255,4.255,4.255,-1.05%
504,20080104,4.3,4.3,4.3,4.3,0.58%
505,20080103,4.275,4.275,4.275,4.275,-1.75%
