,Date,Close,Open,High,Low,Increase
79,20090909,4.231,4.231,4.231,4.231,1.29%
80,20090908,4.177,4.177,4.177,4.177,0.17%
81,20090907,4.17,4.17,4.17,4.17,-0.48%
82,20090904,4.19,4.19,4.19,4.19,0.84%
83,20090903,4.155,4.155,4.155,4.155,0.95%
84,20090902,4.116,4.116,4.116,4.116,-0.15%
85,20090901,4.122,4.122,4.122,4.122,0.05%
86,20090828,4.12,4.12,4.12,4.12,-0.34%
87,20090827,4.134,4.134,4.134,4.134,-0.17%
88,20090826,4.141,4.141,4.141,4.141,0.34%
89,20090825,4.127,4.127,4.127,4.127,-1.01%
90,20090824,4.169,4.169,4.169,4.169,-0.62%
91,20090821,4.195,4.195,4.195,4.195,0.14%
92,20090820,4.189,4.189,4.189,4.189,0.00%
93,20090819,4.189,4.189,4.189,4.189,-0.05%
94,20090818,4.191,4.191,4.191,4.191,1.40%
95,20090817,4.133,4.133,4.133,4.133,-2.29%
96,20090814,4.23,4.23,4.23,4.23,-1.26%
97,20090813,4.284,4.284,4.284,4.284,-0.02%
98,20090812,4.285,4.285,4.285,4.285,-0.37%
99,20090811,4.301,4.301,4.301,4.301,0.77%
100,20090810,4.268,4.268,4.268,4.268,-1.55%
101,20090807,4.335,4.335,4.335,4.335,-0.57%
102,20090806,4.36,4.36,4.36,4.36,-3.24%
103,20090805,4.506,4.506,4.506,4.506,-1.05%
104,20090804,4.554,4.554,4.554,4.554,-0.85%
105,20090803,4.593,4.593,4.593,4.593,1.91%
106,20090731,4.507,4.507,4.507,4.507,-1.64%
107,20090730,4.582,4.582,4.582,4.582,-0.15%
108,20090729,4.589,4.589,4.589,4.589,0.83%
109,20090728,4.551,4.551,4.551,4.551,-0.81%
110,20090727,4.588,4.588,4.588,4.588,-0.24%
111,20090724,4.599,4.599,4.599,4.599,-0.52%
112,20090723,4.623,4.623,4.623,4.623,1.92%
113,20090722,4.536,4.536,4.536,4.536,1.80%
114,20090721,4.456,4.456,4.456,4.456,-0.69%
115,20090720,4.487,4.487,4.487,4.487,0.20%
116,20090717,4.478,4.478,4.478,4.478,1.24%
117,20090716,4.423,4.423,4.423,4.423,-0.23%
118,20090715,4.433,4.433,4.433,4.433,1.79%
119,20090714,4.355,4.355,4.355,4.355,1.59%
120,20090713,4.287,4.287,4.287,4.287,-1.90%
121,20090710,4.37,4.37,4.37,4.37,-1.06%
122,20090709,4.417,4.417,4.417,4.417,1.94%
123,20090708,4.333,4.333,4.333,4.333,-0.87%
124,20090707,4.371,4.371,4.371,4.371,-0.97%
125,20090706,4.414,4.414,4.414,4.414,-0.38%
126,20090703,4.431,4.431,4.431,4.431,-0.23%
127,20090702,4.441,4.441,4.441,4.441,-1.00%
128,20090701,4.486,4.486,4.486,4.486,2.16%
129,20090630,4.391,4.391,4.391,4.391,1.22%
130,20090629,4.338,4.338,4.338,4.338,-2.10%
131,20090626,4.431,4.431,4.431,4.431,-1.25%
132,20090625,4.487,4.487,4.487,4.487,-0.49%
133,20090624,4.509,4.509,4.509,4.509,0.13%
134,20090623,4.503,4.503,4.503,4.503,0.31%
135,20090622,4.489,4.489,4.489,4.489,-1.01%
136,20090619,4.535,4.535,4.535,4.535,-1.84%
137,20090618,4.62,4.62,4.62,4.62,1.87%
138,20090617,4.535,4.535,4.535,4.535,-1.75%
139,20090616,4.616,4.616,4.616,4.616,0.20%
140,20090615,4.607,4.607,4.607,4.607,-1.16%
141,20090612,4.661,4.661,4.661,4.661,0.52%
142,20090611,4.637,4.637,4.637,4.637,1.38%
143,20090610,4.574,4.574,4.574,4.574,1.83%
144,20090609,4.492,4.492,4.492,4.492,-0.40%
145,20090608,4.51,4.51,4.51,4.51,-2.04%
146,20090605,4.604,4.604,4.604,4.604,0.22%
147,20090604,4.594,4.594,4.594,4.594,0.77%
148,20090603,4.559,4.559,4.559,4.559,-1.68%
149,20090602,4.637,4.637,4.637,4.637,-0.43%
150,20090601,4.657,4.657,4.657,4.657,2.40%
151,20090529,4.548,4.548,4.548,4.548,-1.52%
152,20090528,4.618,4.618,4.618,4.618,0.37%
153,20090527,4.601,4.601,4.601,4.601,0.17%
154,20090526,4.593,4.593,4.593,4.593,-1.29%
155,20090522,4.653,4.653,4.653,4.653,1.24%
156,20090521,4.596,4.596,4.596,4.596,2.47%
157,20090520,4.485,4.485,4.485,4.485,1.77%
158,20090519,4.407,4.407,4.407,4.407,-0.05%
159,20090518,4.409,4.409,4.409,4.409,-0.14%
160,20090515,4.415,4.415,4.415,4.415,0.78%
161,20090514,4.381,4.381,4.381,4.381,0.67%
162,20090513,4.352,4.352,4.352,4.352,-1.61%
163,20090512,4.423,4.423,4.423,4.423,-0.47%
164,20090511,4.444,4.444,4.444,4.444,-0.80%
165,20090508,4.48,4.48,4.48,4.48,1.31%
166,20090507,4.422,4.422,4.422,4.422,0.02%
167,20090506,4.421,4.421,4.421,4.421,1.07%
168,20090505,4.374,4.374,4.374,4.374,-0.39%
169,20090501,4.391,4.391,4.391,4.391,1.50%
170,20090430,4.326,4.326,4.326,4.326,0.37%
171,20090429,4.31,4.31,4.31,4.31,0.70%
172,20090428,4.28,4.28,4.28,4.28,-0.40%
173,20090427,4.297,4.297,4.297,4.297,-0.79%
174,20090424,4.331,4.331,4.331,4.331,-2.21%
175,20090423,4.429,4.429,4.429,4.429,1.16%
176,20090422,4.378,4.378,4.378,4.378,-0.21%
177,20090421,4.387,4.387,4.387,4.387,0.83%
178,20090420,4.351,4.351,4.351,4.351,-3.31%
179,20090417,4.5,4.5,4.5,4.5,2.60%
180,20090416,4.386,4.386,4.386,4.386,-0.23%
181,20090415,4.396,4.396,4.396,4.396,3.29%
182,20090414,4.256,4.256,4.256,4.256,-1.21%
183,20090409,4.308,4.308,4.308,4.308,-0.76%
184,20090408,4.341,4.341,4.341,4.341,-0.12%
185,20090407,4.346,4.346,4.346,4.346,0.42%
186,20090406,4.328,4.328,4.328,4.328,-0.48%
187,20090403,4.349,4.349,4.349,4.349,0.30%
188,20090402,4.336,4.336,4.336,4.336,5.65%
189,20090401,4.104,4.104,4.104,4.104,-1.27%
190,20090331,4.157,4.157,4.157,4.157,-0.98%
191,20090330,4.198,4.198,4.198,4.198,-1.64%
192,20090327,4.268,4.268,4.268,4.268,0.00%
193,20090326,4.268,4.268,4.268,4.268,0.64%
194,20090325,4.241,4.241,4.241,4.241,-1.10%
195,20090324,4.288,4.288,4.288,4.288,4.48%
196,20090323,4.104,4.104,4.104,4.104,0.66%
197,20090320,4.077,4.077,4.077,4.077,-0.90%
198,20090319,4.114,4.114,4.114,4.114,0.41%
199,20090318,4.097,4.097,4.097,4.097,1.19%
200,20090317,4.049,4.049,4.049,4.049,0.65%
201,20090316,4.023,4.023,4.023,4.023,2.26%
202,20090313,3.934,3.934,3.934,3.934,-0.20%
203,20090312,3.942,3.942,3.942,3.942,-1.57%
204,20090311,4.005,4.005,4.005,4.005,-1.91%
205,20090310,4.083,4.083,4.083,4.083,1.24%
206,20090309,4.033,4.033,4.033,4.033,1.84%
207,20090306,3.96,3.96,3.96,3.96,-5.49%
208,20090305,4.19,4.19,4.19,4.19,-6.93%
209,20090304,4.502,4.502,4.502,4.502,4.53%
210,20090303,4.307,4.307,4.307,4.307,0.33%
211,20090302,4.293,4.293,4.293,4.293,-1.58%
212,20090227,4.362,4.362,4.362,4.362,1.96%
213,20090226,4.278,4.278,4.278,4.278,2.12%
214,20090225,4.189,4.189,4.189,4.189,1.28%
215,20090224,4.136,4.136,4.136,4.136,-0.93%
216,20090223,4.175,4.175,4.175,4.175,1.48%
217,20090220,4.114,4.114,4.114,4.114,-0.36%
218,20090219,4.129,4.129,4.129,4.129,0.93%
219,20090218,4.091,4.091,4.091,4.091,0.84%
220,20090217,4.057,4.057,4.057,4.057,-1.53%
221,20090216,4.12,4.12,4.12,4.12,0.00%
222,20090213,4.12,4.12,4.12,4.12,1.50%
223,20090212,4.059,4.059,4.059,4.059,-2.66%
224,20090211,4.17,4.17,4.17,4.17,-1.81%
225,20090210,4.247,4.247,4.247,4.247,-2.30%
226,20090209,4.347,4.347,4.347,4.347,0.81%
227,20090206,4.312,4.312,4.312,4.312,-0.55%
228,20090205,4.336,4.336,4.336,4.336,-1.59%
229,20090204,4.406,4.406,4.406,4.406,-1.54%
230,20090203,4.475,4.475,4.475,4.475,2.03%
231,20090202,4.386,4.386,4.386,4.386,-0.20%
232,20090130,4.395,4.395,4.395,4.395,-0.70%
233,20090129,4.426,4.426,4.426,4.426,0.07%
234,20090128,4.423,4.423,4.423,4.423,-1.62%
235,20090127,4.496,4.496,4.496,4.496,-2.66%
236,20090126,4.619,4.619,4.619,4.619,-0.41%
237,20090123,4.638,4.638,4.638,4.638,3.90%
238,20090122,4.464,4.464,4.464,4.464,0.81%
239,20090121,4.428,4.428,4.428,4.428,2.00%
240,20090120,4.341,4.341,4.341,4.341,1.35%
241,20090119,4.283,4.283,4.283,4.283,3.58%
242,20090116,4.135,4.135,4.135,4.135,3.63%
243,20090115,3.99,3.99,3.99,3.99,0.91%
244,20090114,3.954,3.954,3.954,3.954,0.05%
245,20090113,3.952,3.952,3.952,3.952,2.15%
246,20090112,3.869,3.869,3.869,3.869,0.44%
247,20090109,3.852,3.852,3.852,3.852,-2.63%
248,20090108,3.956,3.956,3.956,3.956,-0.95%
249,20090107,3.994,3.994,3.994,3.994,0.35%
250,20090106,3.98,3.98,3.98,3.98,3.75%
251,20090105,3.836,3.836,3.836,3.836,2.46%
252,20090102,3.744,3.744,3.744,3.744,1.19%
253,20081231,3.7,3.7,3.7,3.7,-1.86%
254,20081230,3.77,3.77,3.77,3.77,0.37%
255,20081229,3.756,3.756,3.756,3.756,1.51%
256,20081224,3.7,3.7,3.7,3.7,-1.70%
257,20081223,3.764,3.764,3.764,3.764,0.13%
258,20081222,3.759,3.759,3.759,3.759,-1.83%
259,20081219,3.829,3.829,3.829,3.829,-0.21%
260,20081218,3.837,3.837,3.837,3.837,1.24%
261,20081217,3.79,3.79,3.79,3.79,-3.41%
262,20081216,3.924,3.924,3.924,3.924,-1.53%
263,20081215,3.985,3.985,3.985,3.985,-2.14%
264,20081212,4.072,4.072,4.072,4.072,-0.15%
265,20081211,4.078,4.078,4.078,4.078,1.04%
266,20081210,4.036,4.036,4.036,4.036,0.40%
267,20081209,4.02,4.02,4.02,4.02,0.12%
268,20081208,4.015,4.015,4.015,4.015,4.20%
269,20081205,3.853,3.853,3.853,3.853,0.97%
270,20081204,3.816,3.816,3.816,3.816,0.50%
271,20081203,3.797,3.797,3.797,3.797,-3.06%
272,20081202,3.917,3.917,3.917,3.917,-3.90%
273,20081201,4.076,4.076,4.076,4.076,-1.12%
274,20081128,4.122,4.122,4.122,4.122,2.08%
275,20081127,4.038,4.038,4.038,4.038,-1.05%
276,20081126,4.081,4.081,4.081,4.081,-3.25%
277,20081125,4.218,4.218,4.218,4.218,-1.36%
278,20081124,4.276,4.276,4.276,4.276,1.71%
279,20081121,4.204,4.204,4.204,4.204,-1.75%
280,20081120,4.279,4.279,4.279,4.279,-4.02%
281,20081119,4.458,4.458,4.458,4.458,-1.31%
282,20081118,4.517,4.517,4.517,4.517,0.00%
283,20081117,4.517,4.517,4.517,4.517,1.53%
284,20081114,4.449,4.449,4.449,4.449,0.23%
285,20081113,4.439,4.439,4.439,4.439,-0.65%
286,20081112,4.468,4.468,4.468,4.468,-0.71%
287,20081111,4.5,4.5,4.5,4.5,0.90%
288,20081110,4.46,4.46,4.46,4.46,1.07%
289,20081107,4.413,4.413,4.413,4.413,-2.67%
290,20081106,4.534,4.534,4.534,4.534,0.71%
291,20081105,4.502,4.502,4.502,4.502,-0.33%
292,20081104,4.517,4.517,4.517,4.517,-0.11%
293,20081103,4.522,4.522,4.522,4.522,0.40%
294,20081031,4.504,4.504,4.504,4.504,1.17%
295,20081030,4.452,4.452,4.452,4.452,0.11%
296,20081029,4.447,4.447,4.447,4.447,0.36%
297,20081028,4.431,4.431,4.431,4.431,1.19%
298,20081027,4.379,4.379,4.379,4.379,0.83%
299,20081024,4.343,4.343,4.343,4.343,-2.12%
300,20081023,4.437,4.437,4.437,4.437,-0.69%
301,20081022,4.468,4.468,4.468,4.468,-0.09%
302,20081021,4.472,4.472,4.472,4.472,0.61%
303,20081020,4.445,4.445,4.445,4.445,-0.60%
304,20081017,4.472,4.472,4.472,4.472,-2.38%
305,20081016,4.581,4.581,4.581,4.581,-1.74%
306,20081015,4.662,4.662,4.662,4.662,-0.87%
307,20081014,4.703,4.703,4.703,4.703,0.79%
308,20081013,4.666,4.666,4.666,4.666,3.53%
309,20081010,4.507,4.507,4.507,4.507,3.23%
310,20081009,4.366,4.366,4.366,4.366,1.65%
311,20081008,4.295,4.295,4.295,4.295,1.06%
312,20081007,4.25,4.25,4.25,4.25,0.33%
313,20081006,4.236,4.236,4.236,4.236,-2.58%
314,20081003,4.348,4.348,4.348,4.348,-0.57%
315,20081002,4.373,4.373,4.373,4.373,-2.08%
316,20081001,4.466,4.466,4.466,4.466,-0.89%
317,20080930,4.506,4.506,4.506,4.506,0.99%
318,20080929,4.462,4.462,4.462,4.462,-1.20%
319,20080926,4.516,4.516,4.516,4.516,-0.94%
320,20080925,4.559,4.559,4.559,4.559,1.29%
321,20080924,4.501,4.501,4.501,4.501,-1.10%
322,20080923,4.551,4.551,4.551,4.551,0.15%
323,20080922,4.544,4.544,4.544,4.544,0.29%
324,20080919,4.531,4.531,4.531,4.531,3.73%
325,20080918,4.368,4.368,4.368,4.368,0.44%
326,20080917,4.349,4.349,4.349,4.349,-1.07%
327,20080916,4.396,4.396,4.396,4.396,-0.25%
328,20080915,4.407,4.407,4.407,4.407,-2.59%
329,20080912,4.524,4.524,4.524,4.524,2.42%
330,20080911,4.417,4.417,4.417,4.417,0.07%
331,20080910,4.414,4.414,4.414,4.414,0.55%
332,20080909,4.39,4.39,4.39,4.39,0.07%
333,20080908,4.387,4.387,4.387,4.387,1.15%
334,20080905,4.337,4.337,4.337,4.337,-0.91%
335,20080904,4.377,4.377,4.377,4.377,-1.08%
336,20080903,4.425,4.425,4.425,4.425,0.82%
337,20080902,4.389,4.389,4.389,4.389,0.11%
338,20080901,4.384,4.384,4.384,4.384,-0.02%
339,20080829,4.385,4.385,4.385,4.385,-0.27%
340,20080828,4.397,4.397,4.397,4.397,0.55%
341,20080827,4.373,4.373,4.373,4.373,0.07%
342,20080826,4.37,4.37,4.37,4.37,-1.31%
343,20080822,4.428,4.428,4.428,4.428,0.02%
344,20080821,4.427,4.427,4.427,4.427,0.48%
345,20080820,4.406,4.406,4.406,4.406,-0.47%
346,20080819,4.427,4.427,4.427,4.427,-0.14%
347,20080818,4.433,4.433,4.433,4.433,0.18%
348,20080815,4.425,4.425,4.425,4.425,-0.72%
349,20080814,4.457,4.457,4.457,4.457,0.29%
350,20080813,4.444,4.444,4.444,4.444,0.93%
351,20080812,4.403,4.403,4.403,4.403,-1.48%
352,20080811,4.469,4.469,4.469,4.469,0.00%
353,20080808,4.469,4.469,4.469,4.469,0.43%
354,20080807,4.45,4.45,4.45,4.45,-1.13%
355,20080806,4.501,4.501,4.501,4.501,-0.64%
356,20080805,4.53,4.53,4.53,4.53,-0.94%
357,20080804,4.573,4.573,4.573,4.573,0.42%
358,20080801,4.554,4.554,4.554,4.554,0.73%
359,20080731,4.521,4.521,4.521,4.521,0.02%
360,20080730,4.52,4.52,4.52,4.52,-0.70%
361,20080729,4.552,4.552,4.552,4.552,-0.74%
362,20080728,4.586,4.586,4.586,4.586,-1.21%
363,20080725,4.642,4.642,4.642,4.642,0.78%
364,20080724,4.606,4.606,4.606,4.606,-0.84%
365,20080723,4.645,4.645,4.645,4.645,-0.15%
366,20080722,4.652,4.652,4.652,4.652,-0.41%
367,20080721,4.671,4.671,4.671,4.671,0.00%
368,20080718,4.671,4.671,4.671,4.671,1.19%
369,20080717,4.616,4.616,4.616,4.616,0.63%
370,20080716,4.587,4.587,4.587,4.587,0.50%
371,20080715,4.564,4.564,4.564,4.564,-0.15%
372,20080714,4.571,4.571,4.571,4.571,-0.11%
373,20080711,4.576,4.576,4.576,4.576,0.39%
374,20080710,4.558,4.558,4.558,4.558,0.00%
375,20080709,4.558,4.558,4.558,4.558,-0.68%
376,20080708,4.589,4.589,4.589,4.589,0.26%
377,20080707,4.577,4.577,4.577,4.577,-0.46%
378,20080704,4.598,4.598,4.598,4.598,-0.45%
379,20080703,4.619,4.619,4.619,4.619,-1.43%
380,20080702,4.686,4.686,4.686,4.686,-0.21%
381,20080701,4.696,4.696,4.696,4.696,0.47%
382,20080630,4.674,4.674,4.674,4.674,1.30%
383,20080627,4.614,4.614,4.614,4.614,0.87%
384,20080626,4.574,4.574,4.574,4.574,-1.44%
385,20080625,4.641,4.641,4.641,4.641,-1.11%
386,20080624,4.693,4.693,4.693,4.693,-0.23%
387,20080623,4.704,4.704,4.704,4.704,0.73%
388,20080620,4.67,4.67,4.67,4.67,-0.83%
389,20080619,4.709,4.709,4.709,4.709,0.94%
390,20080618,4.665,4.665,4.665,4.665,-0.47%
391,20080617,4.687,4.687,4.687,4.687,-0.15%
392,20080616,4.694,4.694,4.694,4.694,-0.78%
393,20080613,4.731,4.731,4.731,4.731,0.42%
394,20080612,4.711,4.711,4.711,4.711,0.06%
395,20080611,4.708,4.708,4.708,4.708,0.88%
396,20080610,4.667,4.667,4.667,4.667,-0.02%
397,20080609,4.668,4.668,4.668,4.668,1.00%
398,20080606,4.622,4.622,4.622,4.622,-0.90%
399,20080605,4.664,4.664,4.664,4.664,1.46%
400,20080604,4.597,4.597,4.597,4.597,-1.48%
401,20080603,4.666,4.666,4.666,4.666,1.81%
402,20080602,4.583,4.583,4.583,4.583,0.11%
403,20080530,4.578,4.578,4.578,4.578,-0.54%
404,20080529,4.603,4.603,4.603,4.603,0.15%
405,20080528,4.596,4.596,4.596,4.596,0.66%
406,20080527,4.566,4.566,4.566,4.566,0.40%
407,20080523,4.548,4.548,4.548,4.548,-0.87%
408,20080522,4.588,4.588,4.588,4.588,0.31%
409,20080521,4.574,4.574,4.574,4.574,1.11%
410,20080520,4.524,4.524,4.524,4.524,-0.48%
411,20080519,4.546,4.546,4.546,4.546,1.36%
412,20080516,4.485,4.485,4.485,4.485,-1.02%
413,20080515,4.531,4.531,4.531,4.531,-0.72%
414,20080514,4.564,4.564,4.564,4.564,1.35%
415,20080513,4.503,4.503,4.503,4.503,1.03%
416,20080512,4.457,4.457,4.457,4.457,0.02%
417,20080509,4.456,4.456,4.456,4.456,-0.31%
418,20080508,4.47,4.47,4.47,4.47,-1.63%
419,20080507,4.544,4.544,4.544,4.544,0.93%
420,20080506,4.502,4.502,4.502,4.502,-0.49%
421,20080502,4.524,4.524,4.524,4.524,1.25%
422,20080501,4.468,4.468,4.468,4.468,-0.78%
423,20080430,4.503,4.503,4.503,4.503,-0.64%
424,20080429,4.532,4.532,4.532,4.532,-0.24%
425,20080428,4.543,4.543,4.543,4.543,-0.92%
426,20080425,4.585,4.585,4.585,4.585,0.59%
427,20080424,4.558,4.558,4.558,4.558,0.82%
428,20080423,4.521,4.521,4.521,4.521,-0.04%
429,20080422,4.523,4.523,4.523,4.523,-0.90%
430,20080421,4.564,4.564,4.564,4.564,-0.59%
431,20080418,4.591,4.591,4.591,4.591,-0.37%
432,20080417,4.608,4.608,4.608,4.608,2.20%
433,20080416,4.509,4.509,4.509,4.509,1.65%
434,20080415,4.436,4.436,4.436,4.436,0.20%
435,20080414,4.427,4.427,4.427,4.427,-1.14%
436,20080411,4.478,4.478,4.478,4.478,0.90%
437,20080410,4.438,4.438,4.438,4.438,-0.87%
438,20080409,4.477,4.477,4.477,4.477,-0.38%
439,20080408,4.494,4.494,4.494,4.494,0.94%
440,20080407,4.452,4.452,4.452,4.452,0.16%
441,20080404,4.445,4.445,4.445,4.445,1.30%
442,20080403,4.388,4.388,4.388,4.388,-0.79%
443,20080402,4.423,4.423,4.423,4.423,0.00%
444,20080401,4.423,4.423,4.423,4.423,0.75%
445,20080331,4.39,4.39,4.39,4.39,-1.06%
446,20080328,4.437,4.437,4.437,4.437,1.28%
447,20080327,4.381,4.381,4.381,4.381,0.02%
448,20080326,4.38,4.38,4.38,4.38,0.99%
449,20080325,4.337,4.337,4.337,4.337,-0.62%
450,20080320,4.364,4.364,4.364,4.364,-0.02%
451,20080319,4.365,4.365,4.365,4.365,-0.05%
452,20080318,4.367,4.367,4.367,4.367,0.07%
453,20080317,4.364,4.364,4.364,4.364,-0.64%
454,20080314,4.392,4.392,4.392,4.392,-0.11%
455,20080313,4.397,4.397,4.397,4.397,1.41%
456,20080312,4.336,4.336,4.336,4.336,0.23%
457,20080311,4.326,4.326,4.326,4.326,-0.09%
458,20080310,4.33,4.33,4.33,4.33,-0.94%
459,20080307,4.371,4.371,4.371,4.371,-1.20%
460,20080306,4.424,4.424,4.424,4.424,1.51%
461,20080305,4.358,4.358,4.358,4.358,-0.57%
462,20080304,4.383,4.383,4.383,4.383,-0.23%
463,20080303,4.393,4.393,4.393,4.393,-2.55%
464,20080229,4.508,4.508,4.508,4.508,-1.68%
465,20080228,4.585,4.585,4.585,4.585,-0.07%
466,20080227,4.588,4.588,4.588,4.588,0.11%
467,20080226,4.583,4.583,4.583,4.583,0.70%
468,20080225,4.551,4.551,4.551,4.551,-0.18%
469,20080222,4.559,4.559,4.559,4.559,-0.57%
470,20080221,4.585,4.585,4.585,4.585,0.44%
471,20080220,4.565,4.565,4.565,4.565,-0.31%
472,20080219,4.579,4.579,4.579,4.579,1.22%
473,20080218,4.524,4.524,4.524,4.524,-0.68%
474,20080215,4.555,4.555,4.555,4.555,0.62%
475,20080214,4.527,4.527,4.527,4.527,0.53%
476,20080213,4.503,4.503,4.503,4.503,1.74%
477,20080212,4.426,4.426,4.426,4.426,1.61%
478,20080211,4.356,4.356,4.356,4.356,-0.32%
479,20080208,4.37,4.37,4.37,4.37,-0.48%
480,20080207,4.391,4.391,4.391,4.391,1.48%
481,20080206,4.327,4.327,4.327,4.327,-1.12%
482,20080205,4.376,4.376,4.376,4.376,0.53%
483,20080204,4.353,4.353,4.353,4.353,-0.16%
484,20080201,4.36,4.36,4.36,4.36,-1.45%
485,20080131,4.424,4.424,4.424,4.424,-0.43%
486,20080130,4.443,4.443,4.443,4.443,1.67%
487,20080129,4.37,4.37,4.37,4.37,-0.39%
488,20080128,4.387,4.387,4.387,4.387,-1.24%
489,20080125,4.442,4.442,4.442,4.442,2.54%
490,20080124,4.332,4.332,4.332,4.332,-1.63%
491,20080123,4.404,4.404,4.404,4.404,3.09%
492,20080122,4.272,4.272,4.272,4.272,-1.20%
493,20080121,4.324,4.324,4.324,4.324,0.07%
494,20080118,4.321,4.321,4.321,4.321,0.42%
495,20080117,4.303,4.303,4.303,4.303,-0.85%
496,20080116,4.34,4.34,4.34,4.34,-0.60%
497,20080115,4.366,4.366,4.366,4.366,0.32%
498,20080114,4.352,4.352,4.352,4.352,0.79%
499,20080111,4.318,4.318,4.318,4.318,0.12%
500,20080110,4.313,4.313,4.313,4.313,-0.46%
501,20080109,4.333,4.333,4.333,4.333,0.84%
502,20080108,4.297,4.297,4.297,4.297,0.56%
503,20080107,4.273,4.273,4.273,4.273,-1.00%
504,20080104,4.316,4.316,4.316,4.316,0.91%
505,20080103,4.277,4.277,4.277,4.277,-0.95%
506,20080102,4.318,4.318,4.318,4.318,-1.19%
