,Date,Close,Open,High,Low,Increase
127,20211013,0.081,0.207,0.227,0.081,170.00%
128,20211012,0.03,0.079,0.079,0.03,-73.45%
129,20211011,0.113,0.063,0.113,0.063,48.68%
130,20211008,0.076,0.064,0.076,0.064,442.86%
131,20211007,0.014,0.02,0.02,0.014,-84.62%
132,20211006,0.091,0.069,0.091,0.069,405.56%
133,20211005,0.018,0.02,0.02,0.018,-73.91%
134,20211004,0.069,0.067,0.069,0.067,263.16%
135,20211001,0.019,0.029,0.029,0.019,-59.57%
136,20210930,0.047,0.031,0.047,0.031,56.67%
137,20210929,0.03,0.03,0.03,0.03,-16.67%
138,20210928,0.036,0.03,0.036,0.03,0.00%
139,20210927,0.036,0.03,0.036,0.03,63.64%
140,20210924,0.022,0.049,0.098,0.022,-33.33%
141,20210923,0.033,0.031,0.033,0.031,3.12%
142,20210922,0.032,0.03,0.032,0.03,14.29%
143,20210921,0.028,0.032,0.032,0.028,-77.60%
144,20210920,0.125,0.125,0.125,0.125,-9.42%
145,20210917,0.138,0.138,0.138,0.138,206.67%
146,20210916,0.045,0.045,0.045,0.045,-8.16%
147,20210915,0.049,0.049,0.049,0.049,11.36%
148,20210914,0.044,0.044,0.044,0.044,-4.35%
149,20210913,0.046,0.058,0.06,0.058,17.95%
150,20210910,0.039,0.039,0.039,0.039,-29.09%
151,20210909,0.055,0.047,0.055,0.047,17.02%
152,20210908,0.047,0.041,0.047,0.041,17.50%
153,20210907,0.04,0.04,0.04,0.04,-40.30%
154,20210906,0.067,0.067,0.067,0.067,71.79%
155,20210903,0.039,0.039,0.039,0.039,-26.42%
156,20210902,0.053,0.055,0.055,0.053,-7.02%
157,20210901,0.057,0.055,0.057,0.055,58.33%
158,20210831,0.036,0.04,0.04,0.036,1700.00%
159,20210830,0.002,0.01,0.01,0.002,-96.77%
160,20210827,0.062,0.06,0.062,0.06,51.22%
161,20210826,0.041,0.041,0.041,0.041,57.69%
162,20210825,0.026,0.03,0.03,0.026,-31.58%
163,20210824,0.038,0.03,0.038,0.03,-9.52%
164,20210823,0.042,0.042,0.042,0.042,2.44%
165,20210820,0.041,0.045,0.045,0.041,-25.45%
166,20210819,0.055,0.053,0.055,0.053,22.22%
167,20210818,0.045,0.047,0.047,0.045,-32.84%
168,20210817,0.067,0.067,0.067,0.067,103.03%
169,20210816,0.033,0.033,0.033,0.033,-5.71%
170,20210813,0.035,0.035,0.035,0.035,0.00%
171,20210812,0.035,0.035,0.035,0.035,-2.78%
172,20210811,0.036,0.036,0.036,0.036,0.00%
173,20210810,0.036,0.036,0.036,0.036,9.09%
174,20210809,0.033,0.033,0.033,0.033,6.45%
175,20210806,0.031,0.031,0.031,0.031,6.90%
176,20210805,0.029,0.029,0.029,0.029,-3.33%
177,20210804,0.03,0.03,0.03,0.03,0.00%
178,20210803,0.03,0.03,0.03,0.03,-37.50%
179,20210802,0.048,0.048,0.048,0.048,2.13%
180,20210730,0.047,0.047,0.047,0.047,-17.54%
181,20210729,0.057,0.055,0.057,0.055,119.23%
182,20210728,0.026,0.026,0.026,0.026,0.00%
183,20210727,0.026,0.026,0.026,0.026,-3.70%
184,20210726,0.027,0.027,0.027,0.027,-6.90%
185,20210723,0.029,0.029,0.029,0.029,-6.45%
186,20210722,0.031,0.031,0.031,0.031,-8.82%
187,20210721,0.034,0.034,0.034,0.034,-10.53%
188,20210720,0.038,0.038,0.038,0.038,-43.28%
189,20210719,0.067,0.067,0.067,0.067,-11.84%
190,20210716,0.076,0.07,0.076,0.07,4.11%
191,20210715,0.073,0.073,0.073,0.073,-2.67%
192,20210714,0.075,0.075,0.075,0.075,-9.64%
193,20210713,0.083,0.083,0.083,0.083,59.62%
194,20210712,0.052,0.052,0.052,0.052,1.96%
195,20210709,0.051,0.051,0.051,0.051,4.08%
196,20210708,0.049,0.049,0.049,0.049,2.08%
197,20210707,0.048,0.048,0.048,0.048,9.09%
198,20210706,0.044,0.044,0.044,0.044,-48.24%
199,20210705,0.085,0.085,0.085,0.085,0.00%
200,20210702,0.085,0.083,0.085,0.083,10.39%
201,20210701,0.077,0.077,0.077,0.077,13.24%
202,20210630,0.068,0.072,0.072,0.068,-8.11%
203,20210629,0.074,0.074,0.074,0.074,-26.00%
204,20210628,0.1,0.1,0.1,0.1,38.89%
205,20210625,0.072,0.072,0.072,0.072,1.41%
206,20210624,0.071,0.071,0.071,0.071,-21.98%
207,20210623,0.091,0.091,0.091,0.091,51.67%
208,20210622,0.06,0.06,0.06,0.06,-41.18%
209,20210621,0.102,0.102,0.102,0.102,0.99%
210,20210618,0.101,0.098,0.101,0.098,26.25%
211,20210617,0.08,0.08,0.08,0.08,-19.19%
212,20210616,0.099,0.097,0.099,0.097,52.31%
213,20210615,0.065,0.065,0.065,0.065,-32.29%
214,20210614,0.096,0.096,0.096,0.096,2.13%
215,20210611,0.094,0.08,0.094,0.08,20.51%
216,20210610,0.078,0.088,0.088,0.078,-12.36%
217,20210609,0.089,0.089,0.089,0.089,-2.20%
218,20210608,0.091,0.091,0.091,0.091,3.41%
219,20210607,0.088,0.088,0.088,0.088,8.64%
220,20210604,0.081,0.077,0.081,0.077,2.53%
221,20210603,0.079,0.079,0.079,0.079,-1.25%
222,20210602,0.08,0.08,0.08,0.08,-14.89%
223,20210601,0.094,0.094,0.094,0.094,308.70%
224,20210531,0.023,0.023,0.023,0.023,-68.92%
225,20210528,0.074,0.074,0.074,0.074,-1.33%
226,20210527,0.075,0.075,0.075,0.075,-11.76%
227,20210526,0.085,0.083,0.083,0.083,-10.53%
228,20210525,0.095,0.065,0.095,0.065,17.28%
229,20210524,0.081,0.083,0.083,0.081,-29.57%
230,20210521,0.115,0.113,0.115,0.113,0.88%
231,20210520,0.114,0.114,0.114,0.114,37.35%
232,20210519,0.083,0.083,0.083,0.083,-32.52%
233,20210518,0.123,0.121,0.123,0.121,48.19%
234,20210517,0.083,0.083,0.083,0.083,12.16%
235,20210514,0.074,0.074,0.074,0.074,1.37%
236,20210513,0.073,0.073,0.073,0.073,-2.67%
237,20210512,0.075,0.075,0.075,0.075,-5.06%
238,20210511,0.079,0.079,0.079,0.079,-10.23%
239,20210510,0.088,0.088,0.088,0.088,25.71%
240,20210507,0.07,0.07,0.07,0.07,1.45%
241,20210506,0.069,0.069,0.069,0.069,-2.82%
242,20210505,0.071,0.071,0.071,0.071,5.97%
243,20210504,0.067,0.067,0.067,0.067,219.05%
244,20210503,0.021,0.021,0.021,0.021,-70.83%
245,20210430,0.072,0.072,0.072,0.072,1.41%
246,20210429,0.071,0.071,0.071,0.071,-21.98%
247,20210428,0.091,0.089,0.091,0.089,28.17%
248,20210427,0.071,0.071,0.071,0.071,2.90%
249,20210426,0.069,0.069,0.069,0.069,15.00%
250,20210423,0.06,0.07,0.07,0.06,-17.81%
251,20210422,0.073,0.069,0.073,0.069,23.73%
252,20210421,0.059,0.059,0.059,0.059,-6.35%
253,20210420,0.063,0.063,0.063,0.063,-30.00%
254,20210419,0.09,0.088,0.09,0.088,83.67%
255,20210416,0.049,0.047,0.049,0.047,-37.18%
256,20210415,0.078,0.078,0.078,0.078,13.04%
257,20210414,0.069,0.069,0.069,0.069,0.00%
258,20210413,0.069,0.119,0.119,0.069,-10.39%
259,20210412,0.077,0.048,0.077,0.048,57.14%
260,20210409,0.049,0.049,0.049,0.049,0.00%
261,20210408,0.049,0.049,0.049,0.049,-7.55%
262,20210407,0.053,0.053,0.053,0.053,-13.11%
263,20210406,0.061,0.061,0.061,0.061,480.95%
264,20210405,0.01,0.01,0.01,0.01,0.00%
265,20210402,0.01,0.01,0.01,0.01,-82.79%
266,20210401,0.061,0.061,0.061,0.061,15.09%
267,20210331,0.053,0.053,0.053,0.053,10.42%
268,20210330,0.048,0.048,0.048,0.048,-37.66%
269,20210329,0.077,0.077,0.077,0.077,1.32%
270,20210326,0.076,0.078,0.078,0.076,-2.56%
271,20210325,0.078,0.078,0.078,0.078,4.00%
272,20210324,0.075,0.073,0.075,0.073,38.89%
273,20210323,0.054,0.054,0.054,0.054,-34.94%
274,20210322,0.083,0.081,0.083,0.081,93.02%
275,20210319,0.043,0.074,0.074,0.043,-29.51%
276,20210318,0.061,0.061,0.061,0.061,-14.08%
277,20210317,0.071,0.071,0.071,0.071,20.34%
278,20210316,0.059,0.055,0.059,0.055,28.26%
279,20210315,0.046,0.05,0.05,0.046,-23.33%
280,20210312,0.06,0.06,0.06,0.06,-13.04%
281,20210311,0.069,0.069,0.069,0.069,6.15%
282,20210310,0.065,0.065,0.065,0.065,0.00%
283,20210309,0.065,0.067,0.067,0.065,1.56%
284,20210308,0.064,0.064,0.064,0.064,1.59%
285,20210305,0.063,0.063,0.063,0.063,-5.97%
286,20210304,0.067,0.067,0.067,0.067,6.35%
287,20210303,0.063,0.063,0.063,0.063,1.61%
288,20210302,0.062,0.062,0.062,0.062,24.00%
289,20210301,0.05,0.021,0.05,0.021,117.39%
290,20210226,0.023,0.041,0.041,0.023,-46.51%
291,20210225,0.043,0.043,0.043,0.043,4.88%
292,20210224,0.041,0.038,0.041,0.038,7.89%
293,20210223,0.038,0.038,0.038,0.038,123.53%
294,20210222,0.017,0.017,0.058,0.017,6.25%
295,20210219,0.016,0.016,0.016,0.016,-38.46%
296,20210218,0.026,0.026,0.026,0.026,8.33%
297,20210217,0.024,0.022,0.024,0.022,9.09%
298,20210216,0.022,0.022,0.022,0.022,-24.14%
299,20210215,0.029,0.029,0.029,0.029,0.00%
300,20210212,0.029,0.029,0.029,0.029,-25.64%
301,20210211,0.039,0.039,0.039,0.039,-4.88%
302,20210210,0.041,0.041,0.041,0.041,7.89%
303,20210209,0.038,0.038,0.038,0.038,0.00%
304,20210208,0.038,0.038,0.038,0.038,31.03%
305,20210205,0.029,0.039,0.039,0.008,0.00%
306,20210204,0.029,0.029,0.029,0.029,3.57%
307,20210203,0.028,0.026,0.028,0.026,0.00%
308,20210202,0.028,0.026,0.028,0.026,115.38%
309,20210201,0.013,0.013,0.013,0.013,-48.00%
310,20210129,0.025,0.023,0.025,0.023,525.00%
311,20210128,0.004,0.006,0.006,0.004,-66.67%
312,20210127,0.012,0.022,0.022,0.012,-7.69%
313,20210126,0.013,0.013,0.013,0.013,0.00%
314,20210125,0.013,-0.017,0.013,-0.017,-181.25%
315,20210122,-0.016,-0.014,-0.014,-0.016,300.00%
316,20210121,-0.004,-0.004,-0.004,-0.004,-50.00%
317,20210120,-0.008,-0.012,-0.008,-0.012,-89.04%
318,20210119,-0.073,-0.071,-0.071,-0.073,0.00%
319,20210118,-0.073,-0.073,-0.073,-0.073,4.29%
320,20210115,-0.07,-0.072,-0.07,-0.072,250.00%
321,20210114,-0.02,-0.02,-0.02,-0.02,42.86%
322,20210113,-0.014,-0.014,-0.014,-0.014,-22.22%
323,20210112,-0.018,-0.018,-0.018,-0.018,-51.35%
324,20210111,-0.037,-0.037,-0.037,-0.037,2.78%
325,20210108,-0.036,-0.036,-0.036,-0.036,0.00%
326,20210107,-0.036,-0.036,-0.036,-0.036,-10.00%
327,20210106,-0.04,-0.04,-0.04,-0.04,0.00%
328,20210105,-0.04,-0.04,-0.04,-0.04,11.11%
329,20210104,-0.036,-0.036,-0.036,-0.036,-12.20%
330,20201231,-0.041,-0.041,-0.041,-0.041,7.89%
331,20201230,-0.038,-0.038,-0.038,-0.038,11.76%
332,20201229,-0.034,-0.019,-0.019,-0.034,-52.45%
333,20201228,-0.072,-0.072,-0.072,-0.072,0.00%
334,20201225,-0.072,-0.072,-0.072,-0.072,257.50%
335,20201224,-0.02,-0.026,-0.02,-0.026,-23.08%
336,20201223,-0.026,-0.024,-0.024,-0.026,44.44%
337,20201222,-0.018,-0.04,-0.018,-0.04,-33.33%
338,20201221,-0.027,-0.046,-0.027,-0.046,-22.86%
339,20201218,-0.035,-0.035,-0.035,-0.035,-36.36%
340,20201217,-0.055,-0.029,-0.029,-0.055,96.43%
341,20201216,-0.028,-0.028,-0.028,-0.028,-17.65%
342,20201215,-0.034,0.006,0.006,-0.034,-70.43%
343,20201214,-0.115,-0.115,-0.115,-0.115,-8.00%
344,20201211,-0.125,-0.115,-0.115,-0.125,9.65%
345,20201210,-0.114,-0.114,-0.114,-0.114,1.79%
346,20201209,-0.112,-0.112,-0.112,-0.112,4.67%
347,20201208,-0.107,-0.107,-0.107,-0.107,127.66%
348,20201207,-0.047,-0.039,-0.039,-0.047,113.64%
349,20201204,-0.022,-0.032,-0.022,-0.032,-29.03%
350,20201203,-0.031,-0.031,-0.031,-0.031,-65.93%
351,20201202,-0.091,-0.089,-0.089,-0.091,2.25%
352,20201201,-0.089,-0.086,-0.086,-0.089,1.14%
353,20201130,-0.088,-0.027,-0.027,-0.088,203.45%
354,20201127,-0.029,-0.029,-0.029,-0.029,-1550.00%
355,20201126,0.002,0.002,0.002,0.002,0.00%
356,20201125,0.002,0.002,0.002,0.002,-102.30%
357,20201124,-0.087,-0.087,-0.087,-0.087,12.99%
358,20201123,-0.077,-0.077,-0.077,-0.077,-3.75%
359,20201120,-0.08,-0.08,-0.08,-0.08,1.27%
360,20201119,-0.079,-0.079,-0.079,-0.079,0.00%
361,20201118,-0.079,-0.073,-0.073,-0.079,259.09%
362,20201117,-0.022,-0.073,-0.022,-0.073,-64.52%
363,20201116,-0.062,-0.062,-0.062,-0.062,16.98%
364,20201113,-0.053,-0.064,-0.053,-0.064,-15.87%
365,20201112,-0.063,-0.061,-0.061,-0.063,53.66%
366,20201111,-0.041,-0.041,-0.041,-0.041,2.50%
367,20201110,-0.04,-0.046,-0.04,-0.046,-2100.00%
368,20201109,0.002,0.004,0.004,0.004,-104.88%
369,20201106,-0.041,-0.033,-0.033,-0.041,13.89%
370,20201105,-0.036,-0.036,-0.036,-0.036,500.00%
371,20201104,-0.006,-0.006,-0.006,-0.006,50.00%
372,20201103,-0.004,-0.01,-0.054,-0.06,-93.10%
373,20201102,-0.058,-0.054,-0.054,-0.06,2800.00%
374,20201030,-0.002,-0.053,-0.002,-0.053,-98.06%
375,20201029,-0.103,-0.103,-0.103,-0.103,94.34%
376,20201028,-0.053,-0.053,-0.053,-0.053,6.00%
377,20201027,-0.05,-0.05,-0.05,-0.05,-363.16%
378,20201026,0.019,-0.01,0.019,-0.01,-218.75%
379,20201023,-0.016,-0.01,-0.01,-0.016,-151.61%
380,20201022,0.031,0.026,0.031,0.026,72.22%
381,20201021,0.018,0.018,0.018,0.018,-10.00%
382,20201020,0.02,0.022,0.022,0.02,-54.55%
383,20201019,0.044,0.044,0.044,0.044,266.67%
384,20201016,0.012,0.026,0.026,0.006,-271.43%
385,20201015,-0.007,-0.02,-0.004,-0.02,40.00%
386,20201014,-0.005,-0.031,-0.024,-0.036,0.00%
387,20201013,-0.005,-0.02,0.044,-0.02,0.00%
388,20201012,-0.005,0.022,0.044,-0.004,0.00%
389,20201009,-0.005,-0.02,-0.019,-0.03,-120.83%
390,20201008,0.024,0.024,0.024,0.024,-500.00%
391,20201007,-0.006,-0.016,-0.006,-0.016,-62.50%
392,20201006,-0.016,-0.012,-0.012,-0.016,-159.26%
393,20201005,0.027,0.027,0.027,0.027,237.50%
394,20201002,0.008,0.008,0.008,0.008,-50.00%
395,20201001,0.016,0.016,0.016,0.016,0.00%
396,20200930,0.016,0.01,0.016,0.01,-139.51%
397,20200929,-0.041,-0.041,-0.041,-0.041,-389.29%
398,20200928,0.014,0.012,0.014,0.012,366.67%
399,20200925,0.003,0.046,0.046,0.002,-25.00%
400,20200924,0.004,0.004,0.004,0.004,-110.13%
401,20200923,-0.04,-0.04,-0.04,-0.04,1875.00%
402,20200922,-0.002,-0.002,-0.002,-0.002,-96.30%
403,20200921,-0.054,-0.06,-0.054,-0.06,440.00%
404,20200918,-0.01,-0.01,-0.01,-0.01,-75.00%
405,20200917,-0.04,-0.044,-0.04,-0.044,-1100.00%
406,20200916,0.004,0.004,0.004,0.004,-71.43%
407,20200915,0.014,0.014,0.014,0.014,75.00%
408,20200914,0.008,0.008,0.008,0.008,-120.00%
409,20200911,-0.04,-0.032,-0.032,-0.04,-281.82%
410,20200910,0.022,0.022,0.022,0.022,-8.33%
411,20200909,0.024,0.024,0.024,0.024,300.00%
412,20200908,0.006,0.018,0.018,0.006,-53.85%
413,20200907,0.013,0.019,0.019,0.013,-38.10%
414,20200904,0.021,0.031,0.031,0.021,-223.53%
415,20200903,-0.017,-0.017,-0.017,-0.017,-153.13%
416,20200902,0.032,0.02,0.032,0.02,18.52%
417,20200901,0.027,0.027,0.027,0.027,-245.95%
418,20200831,-0.019,-0.019,-0.019,-0.019,-156.06%
419,20200828,0.033,0.033,0.033,0.033,-5.71%
420,20200827,0.035,0.035,0.035,0.035,-7.89%
421,20200826,0.038,0.038,0.038,0.038,11.76%
422,20200825,0.034,0.034,0.034,0.034,3.03%
423,20200824,0.033,0.033,0.033,0.033,0.00%
424,20200821,0.033,0.033,0.033,0.033,-5.71%
425,20200820,0.035,0.035,0.035,0.035,9.37%
426,20200819,0.032,0.032,0.032,0.032,33.33%
427,20200818,0.024,0.03,0.03,0.024,-47.83%
428,20200817,0.046,0.046,0.046,0.046,6.98%
429,20200814,0.043,0.043,0.043,0.043,0.00%
430,20200813,0.043,0.043,0.043,0.043,13.16%
431,20200812,0.038,0.036,0.038,0.036,5.56%
432,20200811,0.036,0.04,0.04,0.036,-5.26%
433,20200810,0.038,0.038,0.038,0.038,-11.63%
434,20200807,0.043,0.043,0.043,0.043,207.14%
435,20200806,0.014,0.004,0.014,0.004,-36.36%
436,20200805,0.022,0.026,0.026,0.022,-38.89%
437,20200804,0.036,0.04,0.04,0.04,500.00%
438,20200803,0.006,0.006,0.006,0.006,-62.50%
439,20200731,0.016,0.019,0.019,0.016,-11.11%
440,20200730,0.018,0.018,0.018,0.018,-35.71%
441,20200729,0.028,0.028,0.028,0.028,-12.50%
442,20200728,0.032,0.032,0.032,0.032,18.52%
443,20200727,0.027,0.027,0.027,0.027,-12.90%
444,20200724,0.031,0.031,0.031,0.031,-6.06%
445,20200723,0.033,0.033,0.033,0.033,-8.33%
446,20200722,0.036,0.036,0.036,0.036,-5.26%
447,20200721,0.038,0.042,0.042,0.038,0.00%
448,20200720,0.038,0.038,0.038,0.038,-2000.00%
449,20200717,-0.002,-0.012,-0.002,-0.012,-80.00%
450,20200716,-0.01,0.004,0.004,-0.01,66.67%
451,20200715,-0.006,0.006,0.006,-0.006,200.00%
452,20200714,-0.002,-0.002,-0.002,-0.002,-200.00%
453,20200713,0.002,0.002,0.002,0.002,-150.00%
454,20200710,-0.004,0.012,0.023,-0.004,-120.00%
455,20200709,0.02,0.02,0.02,0.02,11.11%
456,20200708,0.018,0.018,0.018,0.018,-35.71%
457,20200707,0.028,0.028,0.028,0.028,250.00%
458,20200706,0.008,0.008,0.008,0.008,-78.38%
459,20200703,0.037,0.026,0.037,0.026,-46.38%
460,20200702,0.069,0.051,0.069,0.051,115.62%
461,20200701,0.032,0.032,0.032,0.032,-40.74%
462,20200630,0.054,0.038,0.054,0.038,42.11%
463,20200629,0.038,0.038,0.038,0.038,-7.32%
464,20200626,0.041,0.031,0.041,0.031,24.24%
465,20200625,0.033,0.033,0.033,0.033,-19.51%
466,20200624,0.041,0.041,0.041,0.041,-6.82%
467,20200623,0.044,0.044,0.044,0.044,22.22%
468,20200622,0.036,0.042,0.042,0.036,-36.84%
469,20200619,0.057,0.049,0.057,0.049,39.02%
470,20200618,0.041,0.047,0.047,0.041,-19.61%
471,20200617,0.051,0.051,0.051,0.051,59.37%
472,20200616,0.032,0.052,0.052,0.032,-3.03%
473,20200615,0.033,0.046,0.046,0.033,-23.26%
474,20200612,0.043,0.045,0.049,0.043,-8.51%
475,20200611,0.047,0.059,0.059,0.047,-22.95%
476,20200610,0.061,0.061,0.061,0.061,32.61%
477,20200609,0.046,0.058,0.058,0.046,-20.69%
478,20200608,0.058,0.056,0.058,0.056,9.43%
479,20200605,0.053,0.055,0.055,0.053,-560.87%
480,20200604,-0.012,-0.012,-0.012,-0.012,-117.69%
481,20200603,0.065,0.065,0.065,0.065,-5.80%
482,20200602,0.069,0.069,0.069,0.069,0.00%
483,20200601,0.069,0.069,0.069,0.069,-4.17%
484,20200529,0.072,0.078,0.078,0.072,-10.00%
485,20200528,0.08,0.08,0.08,0.08,-8.05%
486,20200527,0.087,0.087,0.087,0.087,-15.53%
487,20200526,0.103,0.13,0.13,0.103,126.37%
488,20200525,0.045,0.045,0.045,0.045,-64.73%
489,20200522,0.129,0.129,0.129,0.129,26.47%
490,20200521,0.102,0.128,0.128,0.102,0.99%
491,20200520,0.101,0.13,0.13,0.101,77.19%
492,20200519,0.057,0.057,0.057,0.057,-17.39%
493,20200518,0.069,0.069,0.069,0.069,115.62%
494,20200515,0.032,0.032,0.032,0.032,-70.91%
495,20200514,0.11,0.11,0.11,0.11,-5.17%
