,Date,Close,Open,High,Low,Increase
617,20191122,0.744,0.744,0.744,0.744,0.00%
618,20191121,0.744,0.744,0.744,0.744,-2.11%
619,20191120,0.76,0.76,0.76,0.76,2.84%
620,20191119,0.739,0.76,0.76,0.739,-0.67%
621,20191118,0.744,0.74,0.74,0.74,2.34%
622,20191115,0.727,0.757,0.757,0.757,-3.84%
623,20191114,0.756,0.752,0.756,0.752,-0.53%
624,20191113,0.76,0.76,0.76,0.76,0.53%
625,20191112,0.756,0.756,0.756,0.756,-0.79%
626,20191111,0.762,0.74,0.762,0.74,1.33%
627,20191108,0.752,0.714,0.714,0.714,-0.53%
628,20191107,0.756,0.74,0.74,0.74,0.00%
629,20191106,0.756,0.735,0.735,0.735,0.00%
630,20191105,0.756,0.743,0.743,0.743,0.93%
631,20191104,0.749,0.74,0.749,0.74,-1.58%
632,20191101,0.761,0.761,0.761,0.761,0.13%
633,20191031,0.76,0.76,0.76,0.748,0.53%
634,20191030,0.756,0.744,0.744,0.744,0.00%
635,20191029,0.756,0.743,0.743,0.743,-0.79%
636,20191028,0.762,0.74,0.762,0.74,0.66%
637,20191025,0.757,0.757,0.757,0.757,0.66%
638,20191024,0.752,0.752,0.752,0.752,0.00%
639,20191023,0.752,0.744,0.744,0.744,1.21%
640,20191022,0.743,0.748,0.748,0.743,0.41%
641,20191021,0.74,0.74,0.74,0.74,2.35%
642,20191018,0.723,0.723,0.908,0.723,-2.30%
643,20191017,0.74,0.74,0.74,0.74,0.14%
644,20191016,0.739,0.739,0.739,0.739,1.09%
645,20191015,0.731,0.731,0.731,0.731,-2.40%
646,20191014,0.749,0.749,0.749,0.749,-0.40%
647,20191011,0.752,0.761,0.761,0.752,2.87%
648,20191010,0.731,0.731,0.731,0.731,0.00%
649,20191009,0.731,0.739,0.739,0.731,2.81%
650,20191008,0.711,0.711,0.711,0.711,-8.26%
651,20191007,0.775,0.775,0.775,0.775,-0.39%
652,20191004,0.778,0.757,0.778,0.757,0.65%
653,20191003,0.773,0.773,0.773,0.773,0.65%
654,20191002,0.768,0.768,0.768,0.768,0.00%
655,20191001,0.768,0.768,0.768,0.768,-0.90%
656,20190930,0.775,0.766,0.775,0.766,2.38%
657,20190927,0.757,0.757,0.757,0.757,-2.57%
658,20190926,0.777,0.777,0.777,0.777,-0.51%
659,20190925,0.781,0.781,0.781,0.781,0.64%
660,20190924,0.776,0.764,0.776,0.764,2.51%
661,20190923,0.757,0.757,0.757,0.757,0.00%
662,20190920,0.757,0.757,0.757,0.757,0.66%
663,20190919,0.752,0.752,0.752,0.752,-1.05%
664,20190918,0.76,0.76,0.76,0.76,1.06%
665,20190917,0.752,0.76,0.76,0.752,-1.83%
666,20190916,0.766,0.766,0.766,0.766,1.19%
667,20190913,0.757,0.757,0.757,0.757,-1.56%
668,20190912,0.769,0.769,0.769,0.769,1.18%
669,20190911,0.76,0.76,0.76,0.76,3.40%
670,20190910,0.735,0.735,0.735,0.735,-1.21%
671,20190909,0.744,0.744,0.744,0.744,-1.06%
672,20190906,0.752,0.752,0.752,0.752,0.00%
673,20190905,0.752,0.752,0.752,0.752,-0.53%
674,20190904,0.756,0.756,0.756,0.756,0.00%
675,20190903,0.756,0.756,0.756,0.756,1.61%
676,20190902,0.744,0.744,0.744,0.744,-1.06%
677,20190830,0.752,0.752,0.752,0.752,-1.05%
678,20190829,0.76,0.76,0.76,0.76,1.06%
679,20190828,0.752,0.752,0.752,0.752,1.08%
680,20190827,0.744,0.744,0.744,0.744,0.00%
681,20190826,0.744,0.749,0.749,0.744,-1.06%
682,20190823,0.752,0.752,0.752,0.752,0.00%
683,20190822,0.752,0.752,0.752,0.752,0.53%
684,20190821,0.748,0.748,0.748,0.748,-2.60%
685,20190820,0.768,0.768,0.768,0.768,1.99%
686,20190819,0.753,0.753,0.753,0.753,1.21%
687,20190816,0.744,0.744,0.744,0.744,-0.53%
688,20190815,0.748,0.748,0.748,0.748,0.00%
689,20190814,0.748,0.748,0.748,0.748,-0.53%
690,20190813,0.752,0.752,0.752,0.752,0.40%
691,20190812,0.749,0.749,0.749,0.749,-0.40%
692,20190809,0.752,0.752,0.752,0.752,0.53%
693,20190808,0.748,0.748,0.748,0.748,-0.53%
694,20190807,0.752,0.752,0.752,0.752,0.53%
695,20190806,0.748,0.748,0.748,0.748,-0.66%
696,20190805,0.753,0.753,0.753,0.753,0.67%
697,20190802,0.748,0.748,0.748,0.748,-1.58%
698,20190801,0.76,0.76,0.76,0.76,0.00%
699,20190731,0.76,0.76,0.76,0.76,0.53%
700,20190730,0.756,0.756,0.756,0.756,2.16%
701,20190729,0.74,0.736,0.74,0.736,-2.25%
702,20190726,0.757,0.757,0.757,0.757,1.20%
703,20190725,0.748,0.748,0.748,0.748,-0.53%
704,20190724,0.752,0.756,0.756,0.752,2.87%
705,20190723,0.731,0.731,0.731,0.731,-0.68%
706,20190722,0.736,0.736,0.736,0.736,-1.08%
707,20190719,0.744,0.744,0.744,0.744,-0.67%
708,20190718,0.749,0.749,0.749,0.749,-0.53%
709,20190717,0.753,0.753,0.753,0.753,0.00%
710,20190716,0.753,0.744,0.753,0.744,1.21%
711,20190715,0.744,0.753,0.753,0.744,-0.53%
712,20190712,0.748,0.748,0.748,0.748,-1.06%
713,20190711,0.756,0.756,0.756,0.756,0.53%
714,20190710,0.752,0.752,0.752,0.752,0.00%
715,20190709,0.752,0.752,0.752,0.752,-0.66%
716,20190708,0.757,0.757,0.757,0.757,-0.53%
717,20190705,0.761,0.761,0.761,0.761,1.74%
718,20190704,0.748,0.748,0.748,0.748,0.00%
719,20190703,0.748,0.748,0.748,0.748,-1.06%
720,20190702,0.756,0.756,0.756,0.756,0.40%
721,20190701,0.753,0.753,0.753,0.753,1.76%
722,20190628,0.74,0.74,0.74,0.74,-1.07%
723,20190627,0.748,0.748,0.748,0.748,2.89%
724,20190626,0.727,0.727,0.727,0.727,2.25%
725,20190625,0.711,0.711,0.711,0.711,0.28%
726,20190624,0.709,0.709,0.709,0.709,-1.94%
727,20190621,0.723,0.723,0.723,0.723,-1.09%
728,20190620,0.731,0.731,0.731,0.731,2.81%
729,20190619,0.711,0.711,0.711,0.711,-1.11%
730,20190618,0.719,0.719,0.719,0.719,2.57%
731,20190617,0.701,0.701,0.701,0.701,-0.71%
732,20190614,0.706,0.706,0.706,0.706,0.00%
733,20190613,0.706,0.698,0.706,0.698,-1.26%
734,20190612,0.715,0.715,0.715,0.715,0.00%
735,20190611,0.715,0.715,0.715,0.715,-3.38%
736,20190610,0.74,0.74,0.74,0.74,2.92%
737,20190607,0.719,0.719,0.719,0.719,0.00%
738,20190606,0.719,0.719,0.719,0.719,0.00%
739,20190605,0.719,0.719,0.719,0.719,-1.64%
740,20190604,0.731,0.731,0.731,0.731,0.00%
741,20190603,0.731,0.731,0.731,0.731,0.00%
742,20190531,0.731,0.731,0.731,0.731,-1.75%
743,20190530,0.744,0.744,0.744,0.744,0.13%
744,20190529,0.743,0.739,0.743,0.739,0.95%
745,20190528,0.736,0.736,0.736,0.736,-0.54%
746,20190527,0.74,0.74,0.74,0.74,-0.54%
747,20190524,0.744,0.744,0.744,0.744,0.00%
748,20190523,0.744,0.744,0.744,0.744,1.22%
749,20190522,0.735,0.735,0.735,0.735,-1.08%
750,20190521,0.743,0.743,0.743,0.743,-0.13%
751,20190520,0.744,0.744,0.744,0.744,0.54%
752,20190517,0.74,0.74,0.74,0.74,-0.54%
753,20190516,0.744,0.744,0.744,0.744,0.00%
754,20190515,0.744,0.744,0.744,0.744,0.13%
755,20190514,0.743,0.743,0.743,0.743,-0.80%
756,20190513,0.749,0.749,0.749,0.749,-1.06%
757,20190510,0.757,0.757,0.757,0.757,0.13%
758,20190509,0.756,0.756,0.756,0.756,0.00%
759,20190508,0.756,0.756,0.756,0.756,0.93%
760,20190507,0.749,0.749,0.749,0.749,0.00%
761,20190506,0.749,0.749,0.749,0.749,0.13%
762,20190503,0.748,0.748,0.748,0.748,0.00%
763,20190502,0.748,0.748,0.748,0.748,-0.53%
764,20190501,0.752,0.752,0.752,0.752,0.00%
765,20190430,0.752,0.752,0.752,0.752,-0.13%
766,20190429,0.753,0.753,0.753,0.753,0.13%
767,20190426,0.752,0.752,0.752,0.752,0.00%
768,20190425,0.752,0.752,0.752,0.752,-0.53%
769,20190424,0.756,0.756,0.756,0.756,-0.26%
770,20190423,0.758,0.758,0.758,0.758,0.00%
771,20190422,0.758,0.758,0.758,0.758,0.00%
772,20190419,0.758,0.749,0.758,0.749,0.26%
773,20190418,0.756,0.752,0.756,0.752,0.53%
774,20190417,0.752,0.752,0.752,0.752,-1.05%
775,20190416,0.76,0.76,0.76,0.76,-0.26%
776,20190415,0.762,0.762,0.762,0.762,0.13%
777,20190412,0.761,0.761,0.761,0.761,0.13%
778,20190411,0.76,0.76,0.76,0.76,0.00%
779,20190410,0.76,0.76,0.76,0.76,0.00%
780,20190409,0.76,0.76,0.76,0.76,-0.26%
781,20190408,0.762,0.762,0.762,0.762,0.13%
782,20190405,0.761,0.761,0.761,0.761,0.13%
783,20190404,0.76,0.84,0.84,0.76,-0.78%
784,20190403,0.766,0.766,0.766,0.766,0.00%
785,20190402,0.766,0.766,0.766,0.766,-0.65%
786,20190401,0.771,0.797,0.797,0.771,0.26%
787,20190329,0.769,0.769,0.769,0.769,1.18%
788,20190328,0.76,0.76,0.76,0.76,0.00%
789,20190327,0.76,0.76,0.76,0.76,-2.06%
790,20190326,0.776,0.776,0.776,0.776,37.10%
791,20190325,0.566,0.566,0.566,0.566,-2.41%
792,20190322,0.58,0.58,0.58,0.58,-0.17%
793,20190321,0.581,0.581,0.581,0.581,-1.02%
794,20190320,0.587,0.587,0.587,0.587,-1.01%
795,20190319,0.593,0.593,0.593,0.593,-23.09%
796,20190318,0.771,0.771,0.771,0.771,2.53%
797,20190315,0.752,0.748,0.752,0.748,-1.70%
798,20190314,0.765,0.765,0.765,0.765,0.66%
799,20190313,0.76,0.76,0.76,0.76,0.00%
800,20190312,0.76,0.764,0.764,0.76,23.98%
801,20190311,0.613,0.613,0.613,0.613,0.00%
802,20190308,0.613,0.613,0.613,0.613,-0.97%
803,20190307,0.619,0.619,0.619,0.619,-0.80%
804,20190306,0.624,0.624,0.624,0.624,-0.32%
805,20190305,0.626,0.626,0.626,0.626,1.13%
806,20190304,0.619,0.619,0.619,0.619,-1.28%
807,20190301,0.627,0.627,0.627,0.627,-0.16%
808,20190228,0.628,0.628,0.628,0.628,-0.95%
809,20190227,0.634,0.634,0.634,0.634,-0.78%
810,20190226,0.639,0.639,0.639,0.639,2.73%
