,Date,Close,Open,High,Low,Increase
123,20090708,0.503,0.503,0.503,0.503,-0.79%
124,20090707,0.507,0.507,0.507,0.507,-0.20%
125,20090706,0.508,0.508,0.508,0.508,-0.78%
126,20090703,0.512,0.512,0.512,0.512,-4.30%
127,20090702,0.535,0.535,0.535,0.535,-3.25%
128,20090701,0.553,0.553,0.553,0.553,-3.32%
129,20090630,0.572,0.572,0.572,0.572,1.60%
130,20090629,0.563,0.563,0.563,0.563,-0.88%
131,20090626,0.568,0.568,0.568,0.568,-2.41%
132,20090625,0.582,0.582,0.582,0.582,0.69%
133,20090624,0.578,0.578,0.578,0.578,-2.36%
134,20090623,0.592,0.592,0.592,0.592,-0.84%
135,20090622,0.597,0.597,0.597,0.597,0.00%
136,20090619,0.597,0.597,0.597,0.597,0.67%
137,20090618,0.593,0.593,0.593,0.593,-0.34%
138,20090617,0.595,0.595,0.595,0.595,0.00%
139,20090616,0.595,0.595,0.595,0.595,0.51%
140,20090615,0.592,0.592,0.592,0.592,-0.84%
141,20090612,0.597,0.597,0.597,0.597,0.34%
142,20090611,0.595,0.595,0.595,0.595,0.34%
143,20090610,0.593,0.593,0.593,0.593,0.51%
144,20090609,0.59,0.59,0.59,0.59,0.00%
145,20090608,0.59,0.59,0.59,0.59,0.00%
146,20090605,0.59,0.59,0.59,0.59,-0.84%
147,20090604,0.595,0.595,0.595,0.595,0.00%
148,20090603,0.595,0.595,0.595,0.595,0.85%
149,20090602,0.59,0.59,0.59,0.59,-0.51%
150,20090601,0.593,0.593,0.593,0.593,1.89%
151,20090529,0.582,0.582,0.582,0.582,-1.69%
152,20090528,0.592,0.592,0.592,0.592,-0.50%
153,20090527,0.595,0.595,0.595,0.595,-0.83%
154,20090526,0.6,0.6,0.6,0.6,0.50%
155,20090522,0.597,0.597,0.597,0.597,-0.17%
156,20090521,0.598,0.598,0.598,0.598,-0.33%
157,20090520,0.6,0.6,0.6,0.6,0.50%
158,20090519,0.597,0.597,0.597,0.597,-0.50%
159,20090518,0.6,0.6,0.6,0.6,-0.33%
160,20090515,0.602,0.602,0.602,0.602,0.00%
161,20090514,0.602,0.602,0.602,0.602,1.18%
162,20090513,0.595,0.595,0.595,0.595,-1.98%
163,20090512,0.607,0.607,0.607,0.607,0.33%
164,20090511,0.605,0.605,0.605,0.605,0.00%
165,20090508,0.605,0.605,0.605,0.605,-0.82%
166,20090507,0.61,0.61,0.61,0.61,0.00%
167,20090506,0.61,0.61,0.61,0.61,-1.13%
168,20090505,0.617,0.617,0.617,0.617,0.65%
169,20090501,0.613,0.613,0.613,0.613,-0.81%
170,20090430,0.618,0.618,0.618,0.618,0.98%
171,20090429,0.612,0.612,0.612,0.612,0.33%
172,20090428,0.61,0.61,0.61,0.61,0.49%
173,20090427,0.607,0.607,0.607,0.607,-1.62%
174,20090424,0.617,0.617,0.617,0.617,0.82%
175,20090423,0.612,0.612,0.612,0.612,-3.16%
176,20090422,0.632,0.632,0.632,0.632,-2.77%
177,20090421,0.65,0.65,0.65,0.65,0.00%
178,20090420,0.65,0.65,0.65,0.65,0.46%
179,20090417,0.647,0.647,0.647,0.647,-0.46%
180,20090416,0.65,0.65,0.65,0.65,-0.46%
181,20090415,0.653,0.653,0.653,0.653,-1.51%
182,20090414,0.663,0.663,0.663,0.663,-3.49%
183,20090409,0.687,0.687,0.687,0.687,0.00%
184,20090408,0.687,0.687,0.687,0.687,-0.87%
185,20090407,0.693,0.693,0.693,0.693,-1.98%
186,20090406,0.707,0.707,0.707,0.707,1.00%
187,20090403,0.7,0.7,0.7,0.7,0.29%
188,20090402,0.698,0.698,0.698,0.698,-1.27%
189,20090401,0.707,0.707,0.707,0.707,-0.84%
190,20090331,0.713,0.713,0.713,0.713,-0.70%
191,20090330,0.718,0.718,0.718,0.718,-1.24%
192,20090327,0.727,0.727,0.727,0.727,0.55%
193,20090326,0.723,0.723,0.723,0.723,-1.23%
194,20090325,0.732,0.732,0.732,0.732,5.32%
195,20090324,0.695,0.695,0.695,0.695,2.51%
196,20090323,0.678,0.678,0.678,0.678,0.15%
197,20090320,0.677,0.677,0.677,0.677,-0.44%
198,20090319,0.68,0.68,0.68,0.68,0.29%
199,20090318,0.678,0.678,0.678,0.678,-2.16%
200,20090317,0.693,0.693,0.693,0.693,-1.28%
201,20090316,0.702,0.702,0.702,0.702,0.57%
202,20090313,0.698,0.698,0.698,0.698,1.90%
203,20090312,0.685,0.685,0.685,0.685,-3.25%
204,20090311,0.708,0.708,0.708,0.708,-0.28%
205,20090310,0.71,0.71,0.71,0.71,2.60%
206,20090309,0.692,0.692,0.692,0.692,-1.42%
207,20090306,0.702,0.702,0.702,0.702,11.78%
208,20090305,0.628,0.628,0.628,0.628,0.16%
209,20090304,0.627,0.627,0.627,0.627,-0.95%
210,20090303,0.633,0.633,0.633,0.633,-5.52%
211,20090302,0.67,0.67,0.67,0.67,-9.09%
212,20090227,0.737,0.737,0.737,0.737,-1.99%
213,20090226,0.752,0.752,0.752,0.752,-1.70%
214,20090225,0.765,0.765,0.765,0.765,-3.77%
215,20090224,0.795,0.795,0.795,0.795,-2.69%
216,20090223,0.817,0.817,0.817,0.817,-0.12%
217,20090220,0.818,0.818,0.818,0.818,0.12%
218,20090219,0.817,0.817,0.817,0.817,0.00%
219,20090218,0.817,0.817,0.817,0.817,0.62%
220,20090217,0.812,0.812,0.812,0.812,1.25%
221,20090216,0.802,0.802,0.802,0.802,-2.79%
222,20090213,0.825,0.825,0.825,0.825,1.48%
223,20090212,0.813,0.813,0.813,0.813,-3.21%
224,20090211,0.84,0.84,0.84,0.84,-11.11%
225,20090210,0.945,0.945,0.945,0.945,-0.74%
226,20090209,0.952,0.952,0.952,0.952,0.00%
227,20090206,0.952,0.952,0.952,0.952,-3.55%
228,20090205,0.987,0.987,0.987,0.987,-1.10%
229,20090204,0.998,0.998,0.998,0.998,-1.87%
230,20090203,1.017,1.017,1.017,1.017,-1.26%
231,20090202,1.03,1.03,1.03,1.03,0.00%
232,20090130,1.03,1.03,1.03,1.03,-0.48%
233,20090129,1.035,1.035,1.035,1.035,0.78%
234,20090128,1.027,1.027,1.027,1.027,0.39%
235,20090127,1.023,1.023,1.023,1.023,0.59%
236,20090126,1.017,1.017,1.017,1.017,-0.78%
237,20090123,1.025,1.025,1.025,1.025,-0.49%
238,20090122,1.03,1.03,1.03,1.03,-0.29%
239,20090121,1.033,1.033,1.033,1.033,-8.42%
240,20090120,1.128,1.128,1.128,1.128,-0.79%
241,20090119,1.137,1.137,1.137,1.137,-0.26%
242,20090116,1.14,1.14,1.14,1.14,0.00%
243,20090115,1.14,1.14,1.14,1.14,0.26%
244,20090114,1.137,1.137,1.137,1.137,1.52%
245,20090113,1.12,1.12,1.12,1.12,0.00%
246,20090112,1.12,1.12,1.12,1.12,3.42%
247,20090109,1.083,1.083,1.083,1.083,-5.83%
248,20090108,1.15,1.15,1.15,1.15,-4.72%
249,20090107,1.207,1.207,1.207,1.207,-3.21%
250,20090106,1.247,1.247,1.247,1.247,-2.35%
251,20090105,1.277,1.277,1.277,1.277,-1.77%
252,20090102,1.3,1.3,1.3,1.3,-4.62%
253,20081231,1.363,1.363,1.363,1.363,-1.59%
254,20081230,1.385,1.385,1.385,1.385,-1.21%
255,20081229,1.402,1.402,1.402,1.402,-2.50%
256,20081224,1.438,1.438,1.438,1.438,-1.03%
257,20081223,1.453,1.453,1.453,1.453,-2.35%
258,20081222,1.488,1.488,1.488,1.488,-0.93%
259,20081219,1.502,1.502,1.502,1.502,2.88%
260,20081218,1.46,1.46,1.46,1.46,-3.63%
261,20081217,1.515,1.515,1.515,1.515,-7.45%
262,20081216,1.637,1.637,1.637,1.637,-0.49%
263,20081215,1.645,1.645,1.645,1.645,-0.18%
264,20081212,1.648,1.648,1.648,1.648,0.61%
265,20081211,1.638,1.638,1.638,1.638,2.50%
266,20081210,1.598,1.598,1.598,1.598,1.91%
267,20081209,1.568,1.568,1.568,1.568,-1.88%
268,20081208,1.598,1.598,1.598,1.598,-0.25%
269,20081205,1.602,1.602,1.602,1.602,9.20%
270,20081204,1.467,1.467,1.467,1.467,-4.62%
271,20081203,1.538,1.538,1.538,1.538,-7.07%
272,20081202,1.655,1.655,1.655,1.655,-9.91%
273,20081201,1.837,1.837,1.837,1.837,-3.42%
274,20081128,1.902,1.902,1.902,1.902,-0.05%
275,20081127,1.903,1.903,1.903,1.903,3.26%
276,20081126,1.843,1.843,1.843,1.843,0.27%
277,20081125,1.838,1.838,1.838,1.838,-1.55%
278,20081124,1.867,1.867,1.867,1.867,-1.48%
279,20081121,1.895,1.895,1.895,1.895,-2.57%
280,20081120,1.945,1.945,1.945,1.945,-4.42%
281,20081119,2.035,2.035,2.035,2.035,-2.86%
282,20081118,2.095,2.095,2.095,2.095,-2.56%
283,20081117,2.15,2.15,2.15,2.15,-1.29%
284,20081114,2.178,2.178,2.178,2.178,-2.33%
285,20081113,2.23,2.23,2.23,2.23,-10.01%
286,20081112,2.478,2.478,2.478,2.478,-3.28%
287,20081111,2.562,2.562,2.562,2.562,-1.95%
288,20081110,2.613,2.613,2.613,2.613,-1.14%
289,20081107,2.643,2.643,2.643,2.643,-20.58%
290,20081106,3.328,3.328,3.328,3.328,-4.29%
291,20081105,3.477,3.477,3.477,3.477,-3.01%
292,20081104,3.585,3.585,3.585,3.585,-1.57%
293,20081103,3.642,3.642,3.642,3.642,-1.30%
294,20081031,3.69,3.69,3.69,3.69,-0.81%
295,20081030,3.72,3.72,3.72,3.72,-1.01%
296,20081029,3.758,3.758,3.758,3.758,-0.40%
297,20081028,3.773,3.773,3.773,3.773,0.27%
298,20081027,3.763,3.763,3.763,3.763,-1.05%
299,20081024,3.803,3.803,3.803,3.803,-4.28%
300,20081023,3.973,3.973,3.973,3.973,-0.35%
301,20081022,3.987,3.987,3.987,3.987,-4.50%
302,20081021,4.175,4.175,4.175,4.175,-1.42%
303,20081020,4.235,4.235,4.235,4.235,-1.74%
304,20081017,4.31,4.31,4.31,4.31,-1.78%
305,20081016,4.388,4.388,4.388,4.388,-1.10%
306,20081015,4.437,4.437,4.437,4.437,0.20%
307,20081014,4.428,4.428,4.428,4.428,1.79%
308,20081013,4.35,4.35,4.35,4.35,0.53%
309,20081010,4.327,4.327,4.327,4.327,0.05%
310,20081009,4.325,4.325,4.325,4.325,-2.26%
311,20081008,4.425,4.425,4.425,4.425,-2.38%
312,20081007,4.533,4.533,4.533,4.533,-2.52%
313,20081006,4.65,4.65,4.65,4.65,-0.47%
314,20081003,4.672,4.672,4.672,4.672,-1.39%
315,20081002,4.738,4.738,4.738,4.738,-0.50%
316,20081001,4.762,4.762,4.762,4.762,-1.77%
317,20080930,4.848,4.848,4.848,4.848,-1.06%
318,20080929,4.9,4.9,4.9,4.9,-0.06%
319,20080926,4.903,4.903,4.903,4.903,0.37%
320,20080925,4.885,4.885,4.885,4.885,-0.16%
321,20080924,4.893,4.893,4.893,4.893,-1.11%
322,20080923,4.948,4.948,4.948,4.948,-1.53%
323,20080922,5.025,5.025,5.025,5.025,-0.30%
324,20080919,5.04,5.04,5.04,5.04,-0.45%
325,20080918,5.063,5.063,5.063,5.063,-1.69%
326,20080917,5.15,5.15,5.15,5.15,0.68%
327,20080916,5.115,5.115,5.115,5.115,0.39%
328,20080915,5.095,5.095,5.095,5.095,0.14%
329,20080912,5.088,5.088,5.088,5.088,0.30%
330,20080911,5.073,5.073,5.073,5.073,-0.28%
331,20080910,5.087,5.087,5.087,5.087,-0.16%
332,20080909,5.095,5.095,5.095,5.095,-0.04%
333,20080908,5.097,5.097,5.097,5.097,-0.02%
334,20080905,5.098,5.098,5.098,5.098,0.00%
335,20080904,5.098,5.098,5.098,5.098,-0.04%
336,20080903,5.1,5.1,5.1,5.1,-0.16%
337,20080902,5.108,5.108,5.108,5.108,-0.08%
338,20080901,5.112,5.112,5.112,5.112,-0.78%
339,20080829,5.152,5.152,5.152,5.152,-0.16%
340,20080828,5.16,5.16,5.16,5.16,-0.15%
341,20080827,5.168,5.168,5.168,5.168,0.10%
342,20080826,5.163,5.163,5.163,5.163,-0.29%
343,20080822,5.178,5.178,5.178,5.178,-0.17%
344,20080821,5.187,5.187,5.187,5.187,0.23%
345,20080820,5.175,5.175,5.175,5.175,-0.10%
346,20080819,5.18,5.18,5.18,5.18,-0.10%
347,20080818,5.185,5.185,5.185,5.185,0.14%
348,20080815,5.178,5.178,5.178,5.178,-0.04%
349,20080814,5.18,5.18,5.18,5.18,-0.19%
350,20080813,5.19,5.19,5.19,5.19,-0.82%
351,20080812,5.233,5.233,5.233,5.233,0.15%
352,20080811,5.225,5.225,5.225,5.225,-0.06%
353,20080808,5.228,5.228,5.228,5.228,-0.36%
354,20080807,5.247,5.247,5.247,5.247,-0.19%
355,20080806,5.257,5.257,5.257,5.257,0.08%
356,20080805,5.253,5.253,5.253,5.253,0.19%
357,20080804,5.243,5.243,5.243,5.243,-0.04%
358,20080801,5.245,5.245,5.245,5.245,0.38%
359,20080731,5.225,5.225,5.225,5.225,0.10%
360,20080730,5.22,5.22,5.22,5.22,-0.10%
361,20080729,5.225,5.225,5.225,5.225,0.15%
362,20080728,5.217,5.217,5.217,5.217,0.10%
363,20080725,5.212,5.212,5.212,5.212,-0.10%
364,20080724,5.217,5.217,5.217,5.217,-0.31%
365,20080723,5.233,5.233,5.233,5.233,0.40%
366,20080722,5.212,5.212,5.212,5.212,-0.02%
367,20080721,5.213,5.213,5.213,5.213,-0.10%
368,20080718,5.218,5.218,5.218,5.218,0.12%
369,20080717,5.212,5.212,5.212,5.212,0.08%
370,20080716,5.208,5.208,5.208,5.208,-0.10%
371,20080715,5.213,5.213,5.213,5.213,-0.17%
372,20080714,5.222,5.222,5.222,5.222,-0.02%
373,20080711,5.223,5.223,5.223,5.223,0.35%
374,20080710,5.205,5.205,5.205,5.205,-0.10%
375,20080709,5.21,5.21,5.21,5.21,0.29%
376,20080708,5.195,5.195,5.195,5.195,0.19%
377,20080707,5.185,5.185,5.185,5.185,-0.23%
378,20080704,5.197,5.197,5.197,5.197,0.00%
379,20080703,5.197,5.197,5.197,5.197,-0.40%
380,20080702,5.218,5.218,5.218,5.218,-0.04%
381,20080701,5.22,5.22,5.22,5.22,-0.13%
382,20080630,5.227,5.227,5.227,5.227,0.29%
383,20080627,5.212,5.212,5.212,5.212,-0.02%
384,20080626,5.213,5.213,5.213,5.213,-0.38%
385,20080625,5.233,5.233,5.233,5.233,-0.29%
386,20080624,5.248,5.248,5.248,5.248,0.02%
387,20080623,5.247,5.247,5.247,5.247,-0.30%
388,20080620,5.263,5.263,5.263,5.263,0.19%
389,20080619,5.253,5.253,5.253,5.253,0.92%
390,20080618,5.205,5.205,5.205,5.205,0.04%
391,20080617,5.203,5.203,5.203,5.203,-0.46%
392,20080616,5.227,5.227,5.227,5.227,0.08%
393,20080613,5.223,5.223,5.223,5.223,0.67%
394,20080612,5.188,5.188,5.188,5.188,0.31%
395,20080611,5.172,5.172,5.172,5.172,-0.77%
396,20080610,5.212,5.212,5.212,5.212,0.75%
397,20080609,5.173,5.173,5.173,5.173,0.88%
398,20080606,5.128,5.128,5.128,5.128,0.16%
399,20080605,5.12,5.12,5.12,5.12,0.29%
400,20080604,5.105,5.105,5.105,5.105,-0.14%
401,20080603,5.112,5.112,5.112,5.112,-0.02%
402,20080602,5.113,5.113,5.113,5.113,-0.18%
403,20080530,5.122,5.122,5.122,5.122,0.10%
404,20080529,5.117,5.117,5.117,5.117,-0.02%
405,20080528,5.118,5.118,5.118,5.118,0.02%
406,20080527,5.117,5.117,5.117,5.117,0.00%
407,20080523,5.117,5.117,5.117,5.117,0.49%
408,20080522,5.092,5.092,5.092,5.092,0.10%
409,20080521,5.087,5.087,5.087,5.087,0.20%
410,20080520,5.077,5.077,5.077,5.077,-0.10%
411,20080519,5.082,5.082,5.082,5.082,0.14%
412,20080516,5.075,5.075,5.075,5.075,0.06%
413,20080515,5.072,5.072,5.072,5.072,0.67%
414,20080514,5.038,5.038,5.038,5.038,0.36%
415,20080513,5.02,5.02,5.02,5.02,1.17%
416,20080512,4.962,4.962,4.962,4.962,0.75%
417,20080509,4.925,4.925,4.925,4.925,0.57%
418,20080508,4.897,4.897,4.897,4.897,-0.16%
419,20080507,4.905,4.905,4.905,4.905,-0.71%
420,20080506,4.94,4.94,4.94,4.94,-0.16%
421,20080502,4.948,4.948,4.948,4.948,0.02%
422,20080501,4.947,4.947,4.947,4.947,-0.16%
423,20080430,4.955,4.955,4.955,4.955,-0.70%
424,20080429,4.99,4.99,4.99,4.99,0.36%
425,20080428,4.972,4.972,4.972,4.972,0.04%
426,20080425,4.97,4.97,4.97,4.97,0.40%
427,20080424,4.95,4.95,4.95,4.95,-0.04%
428,20080423,4.952,4.952,4.952,4.952,0.49%
429,20080422,4.928,4.928,4.928,4.928,0.16%
430,20080421,4.92,4.92,4.92,4.92,0.35%
431,20080418,4.903,4.903,4.903,4.903,0.33%
432,20080417,4.887,4.887,4.887,4.887,0.21%
433,20080416,4.877,4.877,4.877,4.877,-0.10%
434,20080415,4.882,4.882,4.882,4.882,-0.47%
435,20080414,4.905,4.905,4.905,4.905,-0.71%
436,20080411,4.94,4.94,4.94,4.94,0.00%
437,20080410,4.94,4.94,4.94,4.94,-0.70%
438,20080409,4.975,4.975,4.975,4.975,-0.54%
439,20080408,5.002,5.002,5.002,5.002,-0.30%
440,20080407,5.017,5.017,5.017,5.017,-0.40%
441,20080404,5.037,5.037,5.037,5.037,0.00%
442,20080403,5.037,5.037,5.037,5.037,-0.22%
443,20080402,5.048,5.048,5.048,5.048,0.00%
444,20080401,5.048,5.048,5.048,5.048,0.02%
445,20080331,5.047,5.047,5.047,5.047,-1.14%
446,20080328,5.105,5.105,5.105,5.105,-0.23%
447,20080327,5.117,5.117,5.117,5.117,0.08%
448,20080326,5.113,5.113,5.113,5.113,0.45%
449,20080325,5.09,5.09,5.09,5.09,0.39%
450,20080320,5.07,5.07,5.07,5.07,-0.29%
451,20080319,5.085,5.085,5.085,5.085,0.34%
452,20080318,5.068,5.068,5.068,5.068,-1.55%
453,20080317,5.148,5.148,5.148,5.148,-0.08%
454,20080314,5.152,5.152,5.152,5.152,0.00%
455,20080313,5.152,5.152,5.152,5.152,0.04%
456,20080312,5.15,5.15,5.15,5.15,0.10%
457,20080311,5.145,5.145,5.145,5.145,-0.10%
458,20080310,5.15,5.15,5.15,5.15,-0.06%
459,20080307,5.153,5.153,5.153,5.153,0.00%
460,20080306,5.153,5.153,5.153,5.153,0.06%
461,20080305,5.15,5.15,5.15,5.15,0.06%
462,20080304,5.147,5.147,5.147,5.147,-0.31%
463,20080303,5.163,5.163,5.163,5.163,-0.23%
464,20080229,5.175,5.175,5.175,5.175,-0.04%
465,20080228,5.177,5.177,5.177,5.177,-0.25%
466,20080227,5.19,5.19,5.19,5.19,-0.06%
467,20080226,5.193,5.193,5.193,5.193,-0.13%
468,20080225,5.2,5.2,5.2,5.2,0.13%
469,20080222,5.193,5.193,5.193,5.193,0.39%
470,20080221,5.173,5.173,5.173,5.173,-0.17%
471,20080220,5.182,5.182,5.182,5.182,0.04%
472,20080219,5.18,5.18,5.18,5.18,-0.29%
473,20080218,5.195,5.195,5.195,5.195,0.04%
474,20080215,5.193,5.193,5.193,5.193,-0.04%
475,20080214,5.195,5.195,5.195,5.195,0.33%
476,20080213,5.178,5.178,5.178,5.178,0.25%
477,20080212,5.165,5.165,5.165,5.165,0.55%
478,20080211,5.137,5.137,5.137,5.137,-0.06%
479,20080208,5.14,5.14,5.14,5.14,-0.23%
480,20080207,5.152,5.152,5.152,5.152,-0.19%
481,20080206,5.162,5.162,5.162,5.162,0.17%
482,20080205,5.153,5.153,5.153,5.153,-0.08%
483,20080204,5.157,5.157,5.157,5.157,-0.19%
484,20080201,5.167,5.167,5.167,5.167,-0.48%
485,20080131,5.192,5.192,5.192,5.192,-0.12%
486,20080130,5.198,5.198,5.198,5.198,0.21%
487,20080129,5.187,5.187,5.187,5.187,-0.58%
488,20080128,5.217,5.217,5.217,5.217,0.81%
489,20080125,5.175,5.175,5.175,5.175,0.52%
490,20080124,5.148,5.148,5.148,5.148,0.49%
491,20080123,5.123,5.123,5.123,5.123,-1.99%
492,20080122,5.227,5.227,5.227,5.227,-0.85%
493,20080121,5.272,5.272,5.272,5.272,0.09%
494,20080118,5.267,5.267,5.267,5.267,0.23%
495,20080117,5.255,5.255,5.255,5.255,-0.42%
496,20080116,5.277,5.277,5.277,5.277,-0.38%
497,20080115,5.297,5.297,5.297,5.297,-0.99%
498,20080114,5.35,5.35,5.35,5.35,1.87%
499,20080111,5.252,5.252,5.252,5.252,-0.19%
500,20080110,5.262,5.262,5.262,5.262,-0.57%
501,20080109,5.292,5.292,5.292,5.292,-0.58%
502,20080108,5.323,5.323,5.323,5.323,-0.56%
503,20080107,5.353,5.353,5.353,5.353,0.30%
504,20080104,5.337,5.337,5.337,5.337,-0.93%
505,20080103,5.387,5.387,5.387,5.387,-0.39%
