Date,Close,Open,High,Low,Increase
2009年3月6日,3.558,3.558,3.558,3.558,1.63%
2009年3月5日,3.501,3.501,3.501,3.501,-4.47%
2009年3月4日,3.665,3.665,3.665,3.665,1.58%
2009年3月3日,3.608,3.608,3.608,3.608,0.00%
2009年3月2日,3.608,3.608,3.608,3.608,-2.67%
2009年2月27日,3.707,3.707,3.707,3.707,0.76%
2009年2月26日,3.679,3.679,3.679,3.679,2.42%
2009年2月25日,3.592,3.592,3.592,3.592,3.01%
2009年2月24日,3.487,3.487,3.487,3.487,-0.74%
2009年2月23日,3.513,3.513,3.513,3.513,-1.84%
2009年2月20日,3.579,3.579,3.579,3.579,-2.43%
2009年2月19日,3.668,3.668,3.668,3.668,3.18%
2009年2月18日,3.555,3.555,3.555,3.555,2.27%
2009年2月17日,3.476,3.476,3.476,3.476,-5.54%
2009年2月13日,3.68,3.68,3.68,3.68,4.43%
2009年2月12日,3.524,3.524,3.524,3.524,2.06%
2009年2月11日,3.453,3.453,3.453,3.453,-0.80%
2009年2月10日,3.481,3.481,3.481,3.481,-4.66%
2009年2月9日,3.651,3.651,3.651,3.651,-1.40%
2009年2月6日,3.703,3.703,3.703,3.703,1.51%
2009年2月5日,3.648,3.648,3.648,3.648,-0.87%
2009年2月4日,3.68,3.68,3.68,3.68,0.08%
2009年2月3日,3.677,3.677,3.677,3.677,5.48%
2009年2月2日,3.486,3.486,3.486,3.486,-3.09%
2009年1月30日,3.597,3.597,3.597,3.597,-0.53%
2009年1月29日,3.616,3.616,3.616,3.616,5.82%
2009年1月28日,3.417,3.417,3.417,3.417,3.77%
2009年1月27日,3.293,3.293,3.293,3.293,-2.55%
2009年1月26日,3.379,3.379,3.379,3.379,1.75%
2009年1月23日,3.321,3.321,3.321,3.321,1.78%
2009年1月22日,3.263,3.263,3.263,3.263,2.74%
2009年1月21日,3.176,3.176,3.176,3.176,6.51%
2009年1月20日,2.982,2.982,2.982,2.982,2.33%
2009年1月16日,2.914,2.914,2.914,2.914,1.53%
2009年1月15日,2.87,2.87,2.87,2.87,-0.66%
2009年1月14日,2.889,2.889,2.889,2.889,-3.64%
2009年1月13日,2.998,2.998,2.998,2.998,-0.10%
2009年1月12日,3.001,3.001,3.001,3.001,-1.96%
2009年1月9日,3.061,3.061,3.061,3.061,0.39%
2009年1月8日,3.049,3.049,3.049,3.049,0.26%
2009年1月7日,3.041,3.041,3.041,3.041,1.30%
2009年1月6日,3.002,3.002,3.002,3.002,-0.86%
2009年1月5日,3.028,3.028,3.028,3.028,7.91%
2009年1月2日,2.806,2.806,2.806,2.806,4.74%
2008年12月31日,2.679,2.679,2.679,2.679,5.18%
2008年12月30日,2.547,2.547,2.547,2.547,-3.38%
2008年12月29日,2.636,2.636,2.636,2.636,1.15%
2008年12月26日,2.606,2.606,2.606,2.606,-0.99%
2008年12月24日,2.632,2.632,2.632,2.632,-0.27%
2008年12月23日,2.639,2.639,2.639,2.639,-1.31%
2008年12月22日,2.674,2.674,2.674,2.674,4.82%
2008年12月19日,2.551,2.551,2.551,2.551,1.47%
2008年12月18日,2.514,2.514,2.514,2.514,-5.24%
2008年12月17日,2.653,2.653,2.653,2.653,-2.61%
2008年12月16日,2.724,2.724,2.724,2.724,-8.16%
2008年12月15日,2.966,2.966,2.966,2.966,-2.59%
2008年12月12日,3.045,3.045,3.045,3.045,-0.88%
2008年12月11日,3.072,3.072,3.072,3.072,-0.61%
2008年12月10日,3.091,3.091,3.091,3.091,1.54%
2008年12月9日,3.044,3.044,3.044,3.044,-3.70%
2008年12月8日,3.161,3.161,3.161,3.161,1.38%
2008年12月5日,3.118,3.118,3.118,3.118,2.43%
2008年12月4日,3.044,3.044,3.044,3.044,-3.55%
2008年12月3日,3.156,3.156,3.156,3.156,-1.00%
2008年12月2日,3.188,3.188,3.188,3.188,-0.31%
2008年12月1日,3.198,3.198,3.198,3.198,-6.98%
2008年11月28日,3.438,3.438,3.438,3.438,-2.41%
2008年11月26日,3.523,3.523,3.523,3.523,-2.84%
2008年11月25日,3.626,3.626,3.626,3.626,-4.05%
2008年11月24日,3.779,3.779,3.779,3.779,2.44%
2008年11月21日,3.689,3.689,3.689,3.689,-5.65%
2008年11月20日,3.91,3.91,3.91,3.91,-0.28%
2008年11月19日,3.921,3.921,3.921,3.921,-4.78%
2008年11月18日,4.118,4.118,4.118,4.118,-1.58%
2008年11月17日,4.184,4.184,4.184,4.184,-1.16%
2008年11月14日,4.233,4.233,4.233,4.233,-2.85%
2008年11月13日,4.357,4.357,4.357,4.357,4.46%
2008年11月12日,4.171,4.171,4.171,4.171,-0.78%
2008年11月10日,4.204,4.204,4.204,4.204,-1.52%
2008年11月7日,4.269,4.269,4.269,4.269,1.64%
2008年11月6日,4.2,4.2,4.2,4.2,0.82%
2008年11月5日,4.166,4.166,4.166,4.166,-0.57%
2008年11月4日,4.19,4.19,4.19,4.19,-3.12%
2008年11月3日,4.325,4.325,4.325,4.325,-1.08%
2008年10月31日,4.372,4.372,4.372,4.372,0.85%
2008年10月30日,4.335,4.335,4.335,4.335,2.26%
2008年10月29日,4.239,4.239,4.239,4.239,0.90%
2008年10月28日,4.201,4.201,4.201,4.201,3.81%
2008年10月27日,4.047,4.047,4.047,4.047,-0.17%
2008年10月24日,4.054,4.054,4.054,4.054,0.02%
2008年10月23日,4.053,4.053,4.053,4.053,-0.27%
2008年10月22日,4.064,4.064,4.064,4.064,-3.42%
2008年10月21日,4.208,4.208,4.208,4.208,-1.68%
2008年10月20日,4.28,4.28,4.28,4.28,-1.20%
2008年10月17日,4.332,4.332,4.332,4.332,1.83%
2008年10月16日,4.254,4.254,4.254,4.254,1.41%
2008年10月15日,4.195,4.195,4.195,4.195,-2.10%
2008年10月14日,4.285,4.285,4.285,4.285,3.78%
2008年10月10日,4.129,4.129,4.129,4.129,0.63%
2008年10月9日,4.103,4.103,4.103,4.103,1.61%
2008年10月8日,4.038,4.038,4.038,4.038,0.07%
2008年10月7日,4.035,4.035,4.035,4.035,1.53%
2008年10月6日,3.974,3.974,3.974,3.974,-2.57%
2008年10月3日,4.079,4.079,4.079,4.079,-1.71%
2008年10月2日,4.15,4.15,4.15,4.15,-1.75%
2008年10月1日,4.224,4.224,4.224,4.224,-2.04%
2008年9月30日,4.312,4.312,4.312,4.312,5.04%
2008年9月29日,4.105,4.105,4.105,4.105,-6.13%
2008年9月26日,4.373,4.373,4.373,4.373,-0.84%
2008年9月25日,4.41,4.41,4.41,4.41,-0.14%
2008年9月24日,4.416,4.416,4.416,4.416,0.73%
2008年9月23日,4.384,4.384,4.384,4.384,-0.84%
2008年9月22日,4.421,4.421,4.421,4.421,0.80%
2008年9月19日,4.386,4.386,4.386,4.386,4.65%
2008年9月18日,4.191,4.191,4.191,4.191,2.75%
2008年9月17日,4.079,4.079,4.079,4.079,-0.37%
2008年9月16日,4.094,4.094,4.094,4.094,1.74%
2008年9月15日,4.024,4.024,4.024,4.024,-6.77%
2008年9月12日,4.316,4.316,4.316,4.316,2.18%
2008年9月11日,4.224,4.224,4.224,4.224,-0.07%
2008年9月10日,4.227,4.227,4.227,4.227,1.37%
2008年9月9日,4.17,4.17,4.17,4.17,-2.48%
2008年9月8日,4.276,4.276,4.276,4.276,-0.70%
2008年9月5日,4.306,4.306,4.306,4.306,1.03%
2008年9月4日,4.262,4.262,4.262,4.262,-1.37%
2008年9月3日,4.321,4.321,4.321,4.321,-0.87%
2008年9月2日,4.359,4.359,4.359,4.359,-1.51%
2008年8月29日,4.426,4.426,4.426,4.426,1.03%
2008年8月28日,4.381,4.381,4.381,4.381,0.05%
2008年8月27日,4.379,4.379,4.379,4.379,-0.25%
2008年8月26日,4.39,4.39,4.39,4.39,-0.07%
2008年8月25日,4.393,4.393,4.393,4.393,-1.68%
2008年8月22日,4.468,4.468,4.468,4.468,0.11%
2008年8月21日,4.463,4.463,4.463,4.463,0.34%
2008年8月20日,4.448,4.448,4.448,4.448,-0.45%
2008年8月19日,4.468,4.468,4.468,4.468,0.61%
2008年8月18日,4.441,4.441,4.441,4.441,-0.63%
2008年8月15日,4.469,4.469,4.469,4.469,-1.26%
2008年8月14日,4.526,4.526,4.526,4.526,-0.94%
2008年8月13日,4.569,4.569,4.569,4.569,0.68%
2008年8月12日,4.538,4.538,4.538,4.538,-1.56%
2008年8月11日,4.61,4.61,4.61,4.61,1.47%
2008年8月8日,4.543,4.543,4.543,4.543,-0.31%
2008年8月7日,4.557,4.557,4.557,4.557,-3.06%
2008年8月6日,4.701,4.701,4.701,4.701,1.23%
2008年8月5日,4.644,4.644,4.644,4.644,1.15%
2008年8月4日,4.591,4.591,4.591,4.591,0.48%
2008年8月1日,4.569,4.569,4.569,4.569,-0.13%
2008年7月31日,4.575,4.575,4.575,4.575,-1.55%
2008年7月30日,4.647,4.647,4.647,4.647,0.41%
2008年7月29日,4.628,4.628,4.628,4.628,0.41%
2008年7月28日,4.609,4.609,4.609,4.609,-1.75%
2008年7月25日,4.691,4.691,4.691,4.691,2.02%
2008年7月24日,4.598,4.598,4.598,4.598,-1.67%
2008年7月23日,4.676,4.676,4.676,4.676,0.30%
2008年7月22日,4.662,4.662,4.662,4.662,0.95%
2008年7月21日,4.618,4.618,4.618,4.618,-0.67%
2008年7月18日,4.649,4.649,4.649,4.649,0.89%
2008年7月17日,4.608,4.608,4.608,4.608,0.44%
2008年7月16日,4.588,4.588,4.588,4.588,2.80%
2008年7月15日,4.463,4.463,4.463,4.463,0.04%
2008年7月14日,4.461,4.461,4.461,4.461,-1.87%
2008年7月11日,4.546,4.546,4.546,4.546,2.97%
2008年7月10日,4.415,4.415,4.415,4.415,0.00%
2008年7月9日,4.415,4.415,4.415,4.415,-0.85%
2008年7月8日,4.453,4.453,4.453,4.453,-0.80%
2008年7月7日,4.489,4.489,4.489,4.489,-1.04%
2008年7月3日,4.536,4.536,4.536,4.536,0.73%
2008年7月2日,4.503,4.503,4.503,4.503,-1.10%
2008年7月1日,4.553,4.553,4.553,4.553,0.66%
2008年6月30日,4.523,4.523,4.523,4.523,-0.02%
2008年6月27日,4.524,4.524,4.524,4.524,-1.57%
2008年6月26日,4.596,4.596,4.596,4.596,-1.05%
2008年6月25日,4.645,4.645,4.645,4.645,-0.13%
2008年6月24日,4.651,4.651,4.651,4.651,-1.13%
2008年6月23日,4.704,4.704,4.704,4.704,-0.51%
2008年6月20日,4.728,4.728,4.728,4.728,-0.67%
2008年6月19日,4.76,4.76,4.76,4.76,0.85%
2008年6月18日,4.72,4.72,4.72,4.72,-0.90%
2008年6月17日,4.763,4.763,4.763,4.763,-0.71%
2008年6月16日,4.797,4.797,4.797,4.797,0.10%
2008年6月13日,4.792,4.792,4.792,4.792,0.76%
2008年6月12日,4.756,4.756,4.756,4.756,1.19%
2008年6月11日,4.7,4.7,4.7,4.7,0.19%
2008年6月10日,4.691,4.691,4.691,4.691,1.03%
2008年6月9日,4.643,4.643,4.643,4.643,0.39%
2008年6月6日,4.625,4.625,4.625,4.625,-2.38%
2008年6月5日,4.738,4.738,4.738,4.738,0.85%
2008年6月4日,4.698,4.698,4.698,4.698,1.67%
2008年6月3日,4.621,4.621,4.621,4.621,-1.16%
2008年6月2日,4.675,4.675,4.675,4.675,-1.06%
2008年5月30日,4.725,4.725,4.725,4.725,-0.59%
2008年5月29日,4.753,4.753,4.753,4.753,1.43%
2008年5月28日,4.686,4.686,4.686,4.686,0.93%
2008年5月27日,4.643,4.643,4.643,4.643,1.42%
2008年5月23日,4.578,4.578,4.578,4.578,-1.08%
2008年5月22日,4.628,4.628,4.628,4.628,1.89%
2008年5月21日,4.542,4.542,4.542,4.542,0.15%
2008年5月20日,4.535,4.535,4.535,4.535,-0.96%
2008年5月19日,4.579,4.579,4.579,4.579,-0.02%
2008年5月16日,4.58,4.58,4.58,4.58,0.64%
2008年5月15日,4.551,4.551,4.551,4.551,-1.45%
2008年5月14日,4.618,4.618,4.618,4.618,-0.35%
2008年5月13日,4.634,4.634,4.634,4.634,2.09%
2008年5月12日,4.539,4.539,4.539,4.539,0.27%
2008年5月9日,4.527,4.527,4.527,4.527,-0.42%
2008年5月8日,4.546,4.546,4.546,4.546,-1.43%
2008年5月7日,4.612,4.612,4.612,4.612,-1.26%
2008年5月6日,4.671,4.671,4.671,4.671,1.35%
2008年5月5日,4.609,4.609,4.609,4.609,0.63%
2008年5月2日,4.58,4.58,4.58,4.58,1.87%
2008年5月1日,4.496,4.496,4.496,4.496,0.49%
2008年4月30日,4.474,4.474,4.474,4.474,-1.74%
2008年4月29日,4.553,4.553,4.553,4.553,-0.28%
2008年4月28日,4.566,4.566,4.566,4.566,-0.70%
2008年4月25日,4.598,4.598,4.598,4.598,1.08%
2008年4月24日,4.549,4.549,4.549,4.549,1.16%
2008年4月23日,4.497,4.497,4.497,4.497,1.01%
2008年4月22日,4.452,4.452,4.452,4.452,-0.93%
2008年4月21日,4.494,4.494,4.494,4.494,-0.09%
2008年4月18日,4.498,4.498,4.498,4.498,-0.73%
2008年4月17日,4.531,4.531,4.531,4.531,0.44%
2008年4月16日,4.511,4.511,4.511,4.511,1.51%
2008年4月15日,4.444,4.444,4.444,4.444,2.16%
2008年4月14日,4.35,4.35,4.35,4.35,1.07%
2008年4月11日,4.304,4.304,4.304,4.304,-1.15%
2008年4月10日,4.354,4.354,4.354,4.354,0.81%
2008年4月9日,4.319,4.319,4.319,4.319,-1.55%
2008年4月8日,4.387,4.387,4.387,4.387,0.71%
2008年4月7日,4.356,4.356,4.356,4.356,1.09%
2008年4月4日,4.309,4.309,4.309,4.309,-1.82%
2008年4月3日,4.389,4.389,4.389,4.389,-0.48%
2008年4月2日,4.41,4.41,4.41,4.41,0.18%
2008年4月1日,4.402,4.402,4.402,4.402,1.97%
2008年3月31日,4.317,4.317,4.317,4.317,0.26%
2008年3月28日,4.306,4.306,4.306,4.306,-1.73%
2008年3月27日,4.382,4.382,4.382,4.382,1.65%
2008年3月26日,4.311,4.311,4.311,4.311,0.05%
2008年3月25日,4.309,4.309,4.309,4.309,-1.31%
2008年3月24日,4.366,4.366,4.366,4.366,4.78%
2008年3月20日,4.167,4.167,4.167,4.167,-0.83%
2008年3月19日,4.202,4.202,4.202,4.202,-3.51%
2008年3月18日,4.355,4.355,4.355,4.355,1.97%
2008年3月17日,4.271,4.271,4.271,4.271,-2.44%
2008年3月14日,4.378,4.378,4.378,4.378,-1.60%
2008年3月13日,4.449,4.449,4.449,4.449,1.16%
2008年3月12日,4.398,4.398,4.398,4.398,-2.55%
2008年3月11日,4.513,4.513,4.513,4.513,1.05%
2008年3月10日,4.466,4.466,4.466,4.466,-1.85%
2008年3月7日,4.55,4.55,4.55,4.55,-0.20%
2008年3月6日,4.559,4.559,4.559,4.559,-0.74%
2008年3月5日,4.593,4.593,4.593,4.593,1.66%
2008年3月4日,4.518,4.518,4.518,4.518,1.85%
2008年3月3日,4.436,4.436,4.436,4.436,0.59%
2008年2月29日,4.41,4.41,4.41,4.41,-2.39%
2008年2月28日,4.518,4.518,4.518,4.518,-2.96%
2008年2月27日,4.656,4.656,4.656,4.656,-0.06%
2008年2月26日,4.659,4.659,4.659,4.659,-0.15%
2008年2月25日,4.666,4.666,4.666,4.666,1.79%
2008年2月22日,4.584,4.584,4.584,4.584,0.61%
2008年2月21日,4.556,4.556,4.556,4.556,-1.15%
2008年2月20日,4.609,4.609,4.609,4.609,-1.20%
2008年2月19日,4.665,4.665,4.665,4.665,1.79%
2008年2月15日,4.583,4.583,4.583,4.583,-1.53%
2008年2月14日,4.654,4.654,4.654,4.654,2.51%
2008年2月13日,4.54,4.54,4.54,4.54,1.86%
2008年2月12日,4.457,4.457,4.457,4.457,1.25%
