Date,Close,Open,High,Low,Increase
2005年10月20日,4.301,4.301,4.301,4.301,-0.55%
2005年10月19日,4.325,4.325,4.325,4.325,-0.21%
2005年10月18日,4.334,4.334,4.334,4.334,-0.62%
2005年10月17日,4.361,4.361,4.361,4.361,0.41%
2005年10月14日,4.343,4.343,4.343,4.343,0.49%
2005年10月13日,4.322,4.322,4.322,4.322,0.23%
2005年10月12日,4.312,4.312,4.312,4.312,0.94%
2005年10月11日,4.272,4.272,4.272,4.272,0.92%
2005年10月10日,4.233,4.233,4.233,4.233,0.00%
2005年10月7日,4.233,4.233,4.233,4.233,-0.40%
2005年10月6日,4.25,4.25,4.25,4.25,0.81%
2005年10月5日,4.216,4.216,4.216,4.216,-0.40%
2005年10月4日,4.233,4.233,4.233,4.233,-0.35%
2005年10月3日,4.248,4.248,4.248,4.248,1.24%
2005年9月30日,4.196,4.196,4.196,4.196,0.91%
2005年9月29日,4.158,4.158,4.158,4.158,1.22%
2005年9月28日,4.108,4.108,4.108,4.108,-0.15%
2005年9月27日,4.114,4.114,4.114,4.114,-0.02%
2005年9月26日,4.115,4.115,4.115,4.115,1.03%
2005年9月23日,4.073,4.073,4.073,4.073,1.90%
2005年9月22日,3.997,3.997,3.997,3.997,0.53%
2005年9月21日,3.976,3.976,3.976,3.976,-2.00%
2005年9月20日,4.057,4.057,4.057,4.057,0.74%
2005年9月19日,4.027,4.027,4.027,4.027,-0.89%
2005年9月16日,4.063,4.063,4.063,4.063,1.70%
2005年9月15日,3.995,3.995,3.995,3.995,0.83%
2005年9月14日,3.962,3.962,3.962,3.962,0.84%
2005年9月13日,3.929,3.929,3.929,3.929,-1.41%
2005年9月12日,3.985,3.985,3.985,3.985,1.35%
2005年9月9日,3.932,3.932,3.932,3.932,-0.41%
2005年9月8日,3.948,3.948,3.948,3.948,0.30%
2005年9月7日,3.936,3.936,3.936,3.936,0.69%
2005年9月6日,3.909,3.909,3.909,3.909,1.51%
2005年9月2日,3.851,3.851,3.851,3.851,0.52%
2005年9月1日,3.831,3.831,3.831,3.831,-0.80%
2005年8月31日,3.862,3.862,3.862,3.862,-2.72%
2005年8月30日,3.97,3.97,3.97,3.97,-2.67%
2005年8月29日,4.079,4.079,4.079,4.079,-0.34%
2005年8月26日,4.093,4.093,4.093,4.093,1.29%
2005年8月25日,4.041,4.041,4.041,4.041,0.17%
2005年8月24日,4.034,4.034,4.034,4.034,-0.35%
2005年8月23日,4.048,4.048,4.048,4.048,-0.76%
2005年8月22日,4.079,4.079,4.079,4.079,-0.17%
2005年8月19日,4.086,4.086,4.086,4.086,0.42%
2005年8月18日,4.069,4.069,4.069,4.069,-1.81%
2005年8月17日,4.144,4.144,4.144,4.144,1.49%
2005年8月16日,4.083,4.083,4.083,4.083,-2.02%
2005年8月15日,4.167,4.167,4.167,4.167,1.09%
2005年8月12日,4.122,4.122,4.122,4.122,-1.36%
2005年8月11日,4.179,4.179,4.179,4.179,-1.44%
2005年8月10日,4.24,4.24,4.24,4.24,0.00%
2005年8月9日,4.24,4.24,4.24,4.24,-0.98%
2005年8月8日,4.282,4.282,4.282,4.282,1.13%
2005年8月5日,4.234,4.234,4.234,4.234,2.07%
2005年8月4日,4.148,4.148,4.148,4.148,0.61%
2005年8月3日,4.123,4.123,4.123,4.123,-1.03%
2005年8月2日,4.166,4.166,4.166,4.166,0.26%
2005年8月1日,4.155,4.155,4.155,4.155,0.56%
2005年7月29日,4.132,4.132,4.132,4.132,2.25%
2005年7月28日,4.041,4.041,4.041,4.041,-1.34%
2005年7月27日,4.096,4.096,4.096,4.096,0.96%
2005年7月26日,4.057,4.057,4.057,4.057,-0.25%
2005年7月25日,4.067,4.067,4.067,4.067,0.69%
2005年7月22日,4.039,4.039,4.039,4.039,-1.30%
2005年7月21日,4.092,4.092,4.092,4.092,3.02%
2005年7月20日,3.972,3.972,3.972,3.972,-0.40%
2005年7月19日,3.988,3.988,3.988,3.988,-0.92%
2005年7月18日,4.025,4.025,4.025,4.025,1.16%
2005年7月15日,3.979,3.979,3.979,3.979,0.08%
2005年7月14日,3.976,3.976,3.976,3.976,0.45%
2005年7月13日,3.958,3.958,3.958,3.958,0.33%
2005年7月12日,3.945,3.945,3.945,3.945,1.13%
2005年7月11日,3.901,3.901,3.901,3.901,0.52%
2005年7月8日,3.881,3.881,3.881,3.881,1.02%
2005年7月7日,3.842,3.842,3.842,3.842,-0.62%
2005年7月6日,3.866,3.866,3.866,3.866,-0.77%
2005年7月5日,3.896,3.896,3.896,3.896,1.46%
2005年7月1日,3.84,3.84,3.84,3.84,3.70%
2005年6月30日,3.703,3.703,3.703,3.703,-1.57%
2005年6月29日,3.762,3.762,3.762,3.762,0.00%
2005年6月28日,3.762,3.762,3.762,3.762,2.03%
2005年6月27日,3.687,3.687,3.687,3.687,-0.24%
2005年6月24日,3.696,3.696,3.696,3.696,-1.20%
2005年6月23日,3.741,3.741,3.741,3.741,0.43%
2005年6月22日,3.725,3.725,3.725,3.725,-2.82%
2005年6月21日,3.833,3.833,3.833,3.833,-1.67%
2005年6月20日,3.898,3.898,3.898,3.898,0.85%
2005年6月17日,3.865,3.865,3.865,3.865,0.60%
2005年6月16日,3.842,3.842,3.842,3.842,-1.06%
2005年6月15日,3.883,3.883,3.883,3.883,0.26%
2005年6月14日,3.873,3.873,3.873,3.873,0.13%
2005年6月13日,3.868,3.868,3.868,3.868,0.49%
2005年6月10日,3.849,3.849,3.849,3.849,2.80%
2005年6月9日,3.744,3.744,3.744,3.744,0.43%
2005年6月8日,3.728,3.728,3.728,3.728,1.08%
2005年6月7日,3.688,3.688,3.688,3.688,-0.89%
2005年6月6日,3.721,3.721,3.721,3.721,-0.32%
2005年6月3日,3.733,3.733,3.733,3.733,1.83%
2005年6月2日,3.666,3.666,3.666,3.666,0.99%
2005年6月1日,3.63,3.63,3.63,3.63,-2.86%
2005年5月31日,3.737,3.737,3.737,3.737,-2.02%
2005年5月27日,3.814,3.814,3.814,3.814,-0.18%
2005年5月26日,3.821,3.821,3.821,3.821,0.05%
2005年5月25日,3.819,3.819,3.819,3.819,1.01%
2005年5月24日,3.781,3.781,3.781,3.781,-0.94%
2005年5月23日,3.817,3.817,3.817,3.817,-1.55%
2005年5月20日,3.877,3.877,3.877,3.877,0.60%
2005年5月19日,3.854,3.854,3.854,3.854,1.37%
2005年5月18日,3.802,3.802,3.802,3.802,-0.45%
2005年5月17日,3.819,3.819,3.819,3.819,-0.34%
2005年5月16日,3.832,3.832,3.832,3.832,0.18%
2005年5月13日,3.825,3.825,3.825,3.825,-1.24%
2005年5月12日,3.873,3.873,3.873,3.873,-0.95%
2005年5月11日,3.91,3.91,3.91,3.91,0.18%
2005年5月10日,3.903,3.903,3.903,3.903,-2.20%
2005年5月9日,3.991,3.991,3.991,3.991,0.94%
2005年5月6日,3.954,3.954,3.954,3.954,3.81%
2005年5月5日,3.809,3.809,3.809,3.809,-1.45%
2005年5月4日,3.865,3.865,3.865,3.865,-0.13%
2005年5月3日,3.87,3.87,3.87,3.87,-0.23%
2005年5月2日,3.879,3.879,3.879,3.879,-0.59%
2005年4月29日,3.902,3.902,3.902,3.902,2.23%
2005年4月28日,3.817,3.817,3.817,3.817,-2.48%
2005年4月27日,3.914,3.914,3.914,3.914,-1.16%
2005年4月26日,3.96,3.96,3.96,3.96,0.35%
2005年4月25日,3.946,3.946,3.946,3.946,0.66%
2005年4月22日,3.92,3.92,3.92,3.92,-1.09%
2005年4月21日,3.963,3.963,3.963,3.963,3.45%
2005年4月20日,3.831,3.831,3.831,3.831,-0.83%
2005年4月19日,3.863,3.863,3.863,3.863,-1.35%
2005年4月18日,3.916,3.916,3.916,3.916,0.98%
2005年4月15日,3.878,3.878,3.878,3.878,-1.67%
2005年4月14日,3.944,3.944,3.944,3.944,-2.04%
2005年4月13日,4.026,4.026,4.026,4.026,-0.25%
2005年4月12日,4.036,4.036,4.036,4.036,-1.90%
2005年4月11日,4.114,4.114,4.114,4.114,-0.56%
2005年4月8日,4.137,4.137,4.137,4.137,0.07%
2005年4月7日,4.134,4.134,4.134,4.134,1.30%
2005年4月6日,4.081,4.081,4.081,4.081,-1.28%
2005年4月5日,4.134,4.134,4.134,4.134,0.19%
2005年4月4日,4.126,4.126,4.126,4.126,-0.10%
2005年4月1日,4.13,4.13,4.13,4.13,-1.01%
2005年3月31日,4.172,4.172,4.172,4.172,-1.88%
2005年3月30日,4.252,4.252,4.252,4.252,-0.70%
2005年3月29日,4.282,4.282,4.282,4.282,-1.27%
2005年3月28日,4.337,4.337,4.337,4.337,0.74%
2005年3月24日,4.305,4.305,4.305,4.305,0.42%
2005年3月23日,4.287,4.287,4.287,4.287,-0.23%
2005年3月22日,4.297,4.297,4.297,4.297,2.92%
2005年3月21日,4.175,4.175,4.175,4.175,0.22%
2005年3月18日,4.166,4.166,4.166,4.166,0.80%
2005年3月17日,4.133,4.133,4.133,4.133,-1.17%
2005年3月16日,4.182,4.182,4.182,4.182,-0.99%
2005年3月15日,4.224,4.224,4.224,4.224,0.67%
2005年3月14日,4.196,4.196,4.196,4.196,-0.50%
2005年3月11日,4.217,4.217,4.217,4.217,1.79%
2005年3月10日,4.143,4.143,4.143,4.143,-0.07%
2005年3月9日,4.146,4.146,4.146,4.146,2.35%
2005年3月8日,4.051,4.051,4.051,4.051,1.76%
2005年3月7日,3.981,3.981,3.981,3.981,0.35%
2005年3月4日,3.967,3.967,3.967,3.967,-1.07%
2005年3月3日,4.01,4.01,4.01,4.01,0.22%
2005年3月2日,4.001,4.001,4.001,4.001,-0.27%
2005年3月1日,4.012,4.012,4.012,4.012,-0.07%
2005年2月28日,4.015,4.015,4.015,4.015,3.00%
2005年2月25日,3.898,3.898,3.898,3.898,-0.20%
2005年2月24日,3.906,3.906,3.906,3.906,1.09%
2005年2月23日,3.864,3.864,3.864,3.864,-0.26%
2005年2月22日,3.874,3.874,3.874,3.874,0.23%
2005年2月18日,3.865,3.865,3.865,3.865,2.28%
2005年2月17日,3.779,3.779,3.779,3.779,-0.13%
2005年2月16日,3.784,3.784,3.784,3.784,1.83%
2005年2月15日,3.716,3.716,3.716,3.716,0.32%
2005年2月14日,3.704,3.704,3.704,3.704,0.33%
2005年2月11日,3.692,3.692,3.692,3.692,0.87%
2005年2月10日,3.66,3.66,3.66,3.66,2.21%
2005年2月9日,3.581,3.581,3.581,3.581,-2.37%
2005年2月8日,3.668,3.668,3.668,3.668,-0.05%
2005年2月7日,3.67,3.67,3.67,3.67,-0.33%
2005年2月4日,3.682,3.682,3.682,3.682,-2.00%
2005年2月3日,3.757,3.757,3.757,3.757,0.78%
2005年2月2日,3.728,3.728,3.728,3.728,0.62%
2005年2月1日,3.705,3.705,3.705,3.705,0.14%
2005年1月31日,3.7,3.7,3.7,3.7,0.35%
2005年1月28日,3.687,3.687,3.687,3.687,-1.50%
2005年1月27日,3.743,3.743,3.743,3.743,0.51%
2005年1月26日,3.724,3.724,3.724,3.724,0.43%
2005年1月25日,3.708,3.708,3.708,3.708,1.48%
2005年1月24日,3.654,3.654,3.654,3.654,0.38%
2005年1月21日,3.64,3.64,3.64,3.64,-1.06%
2005年1月20日,3.679,3.679,3.679,3.679,-0.84%
2005年1月19日,3.71,3.71,3.71,3.71,-0.19%
2005年1月18日,3.717,3.717,3.717,3.717,-0.03%
2005年1月14日,3.718,3.718,3.718,3.718,1.56%
2005年1月13日,3.661,3.661,3.661,3.661,-1.27%
2005年1月12日,3.708,3.708,3.708,3.708,-0.08%
2005年1月11日,3.711,3.711,3.711,3.711,-0.62%
2005年1月10日,3.734,3.734,3.734,3.734,0.43%
2005年1月7日,3.718,3.718,3.718,3.718,0.70%
2005年1月6日,3.692,3.692,3.692,3.692,-0.59%
2005年1月5日,3.714,3.714,3.714,3.714,-0.43%
2005年1月4日,3.73,3.73,3.73,3.73,2.84%
2005年1月3日,3.627,3.627,3.627,3.627,0.58%
2004年12月31日,3.606,3.606,3.606,3.606,-0.66%
2004年12月30日,3.63,3.63,3.63,3.63,-0.47%
2004年12月29日,3.647,3.647,3.647,3.647,0.39%
2004年12月28日,3.633,3.633,3.633,3.633,1.79%
2004年12月27日,3.569,3.569,3.569,3.569,0.20%
2004年12月23日,3.562,3.562,3.562,3.562,0.08%
2004年12月22日,3.559,3.559,3.559,3.559,-0.03%
2004年12月21日,3.56,3.56,3.56,3.56,-0.11%
2004年12月20日,3.564,3.564,3.564,3.564,0.14%
2004年12月17日,3.559,3.559,3.559,3.559,2.65%
2004年12月16日,3.467,3.467,3.467,3.467,0.00%
2004年12月15日,3.467,3.467,3.467,3.467,-1.28%
2004年12月14日,3.512,3.512,3.512,3.512,0.09%
2004年12月13日,3.509,3.509,3.509,3.509,0.20%
2004年12月10日,3.502,3.502,3.502,3.502,0.55%
2004年12月9日,3.483,3.483,3.483,3.483,-0.29%
2004年12月8日,3.493,3.493,3.493,3.493,-2.38%
2004年12月7日,3.578,3.578,3.578,3.578,0.11%
2004年12月6日,3.574,3.574,3.574,3.574,0.20%
2004年12月3日,3.567,3.567,3.567,3.567,-2.30%
2004年12月2日,3.651,3.651,3.651,3.651,-0.08%
2004年12月1日,3.654,3.654,3.654,3.654,-0.87%
2004年11月30日,3.686,3.686,3.686,3.686,1.74%
2004年11月29日,3.623,3.623,3.623,3.623,1.12%
2004年11月26日,3.583,3.583,3.583,3.583,0.59%
2004年11月24日,3.562,3.562,3.562,3.562,0.74%
2004年11月23日,3.536,3.536,3.536,3.536,-0.39%
2004年11月22日,3.55,3.55,3.55,3.55,2.84%
2004年11月19日,3.452,3.452,3.452,3.452,-0.29%
2004年11月18日,3.462,3.462,3.462,3.462,-0.12%
2004年11月17日,3.466,3.466,3.466,3.466,-1.56%
2004年11月16日,3.521,3.521,3.521,3.521,0.46%
2004年11月15日,3.505,3.505,3.505,3.505,0.06%
2004年11月12日,3.503,3.503,3.503,3.503,-1.71%
2004年11月11日,3.564,3.564,3.564,3.564,1.22%
2004年11月10日,3.521,3.521,3.521,3.521,0.74%
2004年11月9日,3.495,3.495,3.495,3.495,0.58%
2004年11月8日,3.475,3.475,3.475,3.475,3.89%
2004年11月5日,3.345,3.345,3.345,3.345,1.24%
2004年11月4日,3.304,3.304,3.304,3.304,0.00%
2004年11月3日,3.304,3.304,3.304,3.304,-0.06%
2004年11月2日,3.306,3.306,3.306,3.306,0.70%
2004年11月1日,3.283,3.283,3.283,3.283,0.09%
2004年10月29日,3.28,3.28,3.28,3.28,-0.70%
2004年10月28日,3.303,3.303,3.303,3.303,2.29%
2004年10月27日,3.229,3.229,3.229,3.229,0.31%
2004年10月26日,3.219,3.219,3.219,3.219,0.69%
2004年10月25日,3.197,3.197,3.197,3.197,-1.63%
2004年10月22日,3.25,3.25,3.25,3.25,0.99%
2004年10月21日,3.218,3.218,3.218,3.218,-0.77%
2004年10月20日,3.243,3.243,3.243,3.243,-1.61%
2004年10月19日,3.296,3.296,3.296,3.296,0.00%
2004年10月18日,3.296,3.296,3.296,3.296,1.98%
2004年10月15日,3.232,3.232,3.232,3.232,-0.37%
2004年10月14日,3.244,3.244,3.244,3.244,-1.55%
2004年10月13日,3.295,3.295,3.295,3.295,-1.96%
2004年10月12日,3.361,3.361,3.361,3.361,-1.12%
2004年10月11日,3.399,3.399,3.399,3.399,0.35%
2004年10月8日,3.387,3.387,3.387,3.387,-3.09%
2004年10月7日,3.495,3.495,3.495,3.495,2.19%
2004年10月6日,3.42,3.42,3.42,3.42,0.26%
2004年10月5日,3.411,3.411,3.411,3.411,-0.15%
2004年10月4日,3.416,3.416,3.416,3.416,1.33%
2004年10月1日,3.371,3.371,3.371,3.371,1.51%
2004年9月30日,3.321,3.321,3.321,3.321,1.84%
2004年9月29日,3.261,3.261,3.261,3.261,0.99%
2004年9月28日,3.229,3.229,3.229,3.229,-1.16%
2004年9月27日,3.267,3.267,3.267,3.267,-0.46%
2004年9月24日,3.282,3.282,3.282,3.282,2.18%
2004年9月23日,3.212,3.212,3.212,3.212,-0.59%
2004年9月22日,3.231,3.231,3.231,3.231,-0.95%
2004年9月21日,3.262,3.262,3.262,3.262,-0.06%
2004年9月20日,3.264,3.264,3.264,3.264,0.43%
2004年9月17日,3.25,3.25,3.25,3.25,-1.25%
2004年9月16日,3.291,3.291,3.291,3.291,-2.69%
2004年9月15日,3.382,3.382,3.382,3.382,2.18%
2004年9月14日,3.31,3.31,3.31,3.31,-1.52%
2004年9月13日,3.361,3.361,3.361,3.361,0.90%
2004年9月10日,3.331,3.331,3.331,3.331,-2.43%
2004年9月9日,3.414,3.414,3.414,3.414,3.02%
2004年9月8日,3.314,3.314,3.314,3.314,-5.48%
2004年9月7日,3.506,3.506,3.506,3.506,5.89%
2004年9月3日,3.311,3.311,3.311,3.311,0.61%
2004年9月2日,3.291,3.291,3.291,3.291,-6.00%
2004年9月1日,3.501,3.501,3.501,3.501,5.29%
2004年8月31日,3.325,3.325,3.325,3.325,-1.34%
2004年8月30日,3.37,3.37,3.37,3.37,-0.41%
2004年8月27日,3.384,3.384,3.384,3.384,1.90%
2004年8月26日,3.321,3.321,3.321,3.321,-2.58%
2004年8月25日,3.409,3.409,3.409,3.409,-0.09%
2004年8月24日,3.412,3.412,3.412,3.412,0.21%
2004年8月23日,3.405,3.405,3.405,3.405,1.40%
2004年8月20日,3.358,3.358,3.358,3.358,-0.74%
2004年8月19日,3.383,3.383,3.383,3.383,-0.70%
2004年8月18日,3.407,3.407,3.407,3.407,1.07%
2004年8月17日,3.371,3.371,3.371,3.371,-2.29%
2004年8月16日,3.45,3.45,3.45,3.45,1.71%
2004年8月13日,3.392,3.392,3.392,3.392,-2.56%
2004年8月12日,3.481,3.481,3.481,3.481,0.09%
2004年8月11日,3.478,3.478,3.478,3.478,-0.71%
2004年8月10日,3.503,3.503,3.503,3.503,2.01%
2004年8月9日,3.434,3.434,3.434,3.434,4.41%
2004年8月6日,3.289,3.289,3.289,3.289,-8.92%
2004年8月5日,3.611,3.611,3.611,3.611,-0.80%
2004年8月4日,3.64,3.64,3.64,3.64,-0.25%
2004年8月3日,3.649,3.649,3.649,3.649,-0.44%
2004年8月2日,3.665,3.665,3.665,3.665,-0.65%
2004年7月30日,3.689,3.689,3.689,3.689,-2.66%
2004年7月29日,3.79,3.79,3.79,3.79,-0.58%
2004年7月28日,3.812,3.812,3.812,3.812,-0.83%
2004年7月27日,3.844,3.844,3.844,3.844,3.03%
2004年7月26日,3.731,3.731,3.731,3.731,1.72%
2004年7月23日,3.668,3.668,3.668,3.668,-0.43%
2004年7月22日,3.684,3.684,3.684,3.684,-0.59%
2004年7月21日,3.706,3.706,3.706,3.706,0.79%
2004年7月20日,3.677,3.677,3.677,3.677,3.26%
2004年7月19日,3.561,3.561,3.561,3.561,0.62%
2004年7月16日,3.539,3.539,3.539,3.539,-3.36%
2004年7月15日,3.662,3.662,3.662,3.662,-1.03%
2004年7月14日,3.7,3.7,3.7,3.7,2.13%
2004年7月13日,3.623,3.623,3.623,3.623,0.33%
2004年7月12日,3.611,3.611,3.611,3.611,-0.52%
2004年7月9日,3.63,3.63,3.63,3.63,-0.33%
2004年7月8日,3.642,3.642,3.642,3.642,-1.86%
2004年7月7日,3.711,3.711,3.711,3.711,-0.03%
2004年7月6日,3.712,3.712,3.712,3.712,4.86%
2004年7月2日,3.54,3.54,3.54,3.54,-5.65%
2004年7月1日,3.752,3.752,3.752,3.752,-0.42%
2004年6月30日,3.768,3.768,3.768,3.768,0.61%
2004年6月29日,3.745,3.745,3.745,3.745,0.00%
2004年6月28日,3.745,3.745,3.745,3.745,-1.99%
2004年6月25日,3.821,3.821,3.821,3.821,0.42%
2004年6月24日,3.805,3.805,3.805,3.805,-2.19%
2004年6月23日,3.89,3.89,3.89,3.89,-0.28%
2004年6月22日,3.901,3.901,3.901,3.901,-0.08%
2004年6月21日,3.904,3.904,3.904,3.904,0.57%
2004年6月18日,3.882,3.882,3.882,3.882,-0.84%
2004年6月17日,3.915,3.915,3.915,3.915,-0.71%
2004年6月16日,3.943,3.943,3.943,3.943,1.02%
2004年6月15日,3.903,3.903,3.903,3.903,-4.71%
2004年6月14日,4.096,4.096,4.096,4.096,2.09%
2004年6月10日,4.012,4.012,4.012,4.012,2.01%
2004年6月9日,3.933,3.933,3.933,3.933,0.72%
2004年6月8日,3.905,3.905,3.905,3.905,-0.43%
2004年6月7日,3.922,3.922,3.922,3.922,1.87%
2004年6月4日,3.85,3.85,3.85,3.85,-1.31%
2004年6月3日,3.901,3.901,3.901,3.901,-0.23%
2004年6月2日,3.91,3.91,3.91,3.91,1.82%
2004年6月1日,3.84,3.84,3.84,3.84,3.39%
2004年5月28日,3.714,3.714,3.714,3.714,-0.67%
2004年5月27日,3.739,3.739,3.739,3.739,-1.48%
2004年5月26日,3.795,3.795,3.795,3.795,-2.32%
2004年5月25日,3.885,3.885,3.885,3.885,0.18%
2004年5月24日,3.878,3.878,3.878,3.878,1.73%
2004年5月21日,3.812,3.812,3.812,3.812,-0.10%
2004年5月20日,3.816,3.816,3.816,3.816,-1.06%
2004年5月19日,3.857,3.857,3.857,3.857,0.00%
2004年5月18日,3.857,3.857,3.857,3.857,0.84%
2004年5月17日,3.825,3.825,3.825,3.825,-2.00%
2004年5月14日,3.903,3.903,3.903,3.903,-0.03%
2004年5月13日,3.904,3.904,3.904,3.904,0.51%
2004年5月12日,3.884,3.884,3.884,3.884,-0.41%
2004年5月11日,3.9,3.9,3.9,3.9,-0.03%
2004年5月10日,3.901,3.901,3.901,3.901,6.03%
2004年5月7日,3.679,3.679,3.679,3.679,-0.67%
2004年5月6日,3.704,3.704,3.704,3.704,0.14%
2004年5月5日,3.699,3.699,3.699,3.699,4.73%
2004年5月4日,3.532,3.532,3.532,3.532,-2.35%
2004年5月3日,3.617,3.617,3.617,3.617,0.50%
2004年4月30日,3.599,3.599,3.599,3.599,1.27%
2004年4月29日,3.554,3.554,3.554,3.554,1.80%
2004年4月28日,3.491,3.491,3.491,3.491,-0.94%
2004年4月27日,3.524,3.524,3.524,3.524,-1.12%
2004年4月26日,3.564,3.564,3.564,3.564,3.82%
2004年4月23日,3.433,3.433,3.433,3.433,-0.75%
2004年4月22日,3.459,3.459,3.459,3.459,-0.20%
2004年4月21日,3.466,3.466,3.466,3.466,-2.01%
2004年4月20日,3.537,3.537,3.537,3.537,5.83%
2004年4月19日,3.342,3.342,3.342,3.342,-0.33%
2004年4月16日,3.353,3.353,3.353,3.353,-1.00%
2004年4月15日,3.387,3.387,3.387,3.387,-0.96%
2004年4月14日,3.42,3.42,3.42,3.42,1.18%
2004年4月13日,3.38,3.38,3.38,3.38,3.74%
2004年4月12日,3.258,3.258,3.258,3.258,2.68%
2004年4月8日,3.173,3.173,3.173,3.173,0.92%
2004年4月7日,3.144,3.144,3.144,3.144,0.00%
2004年4月6日,3.144,3.144,3.144,3.144,0.58%
2004年4月5日,3.126,3.126,3.126,3.126,10.77%
2004年4月2日,2.822,2.822,2.822,2.822,1.73%
2004年4月1日,2.774,2.774,2.774,2.774,-0.14%
2004年3月31日,2.778,2.778,2.778,2.778,-1.03%
2004年3月30日,2.807,2.807,2.807,2.807,0.68%
2004年3月29日,2.788,2.788,2.788,2.788,3.95%
2004年3月26日,2.682,2.682,2.682,2.682,0.86%
2004年3月25日,2.659,2.659,2.659,2.659,-0.45%
2004年3月24日,2.671,2.671,2.671,2.671,0.60%
2004年3月23日,2.655,2.655,2.655,2.655,-1.01%
2004年3月22日,2.682,2.682,2.682,2.682,-0.81%
2004年3月19日,2.704,2.704,2.704,2.704,-0.29%
2004年3月18日,2.712,2.712,2.712,2.712,1.50%
2004年3月17日,2.672,2.672,2.672,2.672,1.10%
2004年3月16日,2.643,2.643,2.643,2.643,-3.29%
2004年3月15日,2.733,2.733,2.733,2.733,3.44%
2004年3月12日,2.642,2.642,2.642,2.642,-0.75%
2004年3月11日,2.662,2.662,2.662,2.662,5.84%
2004年3月10日,2.515,2.515,2.515,2.515,-5.34%
2004年3月9日,2.657,2.657,2.657,2.657,-1.77%
2004年3月8日,2.705,2.705,2.705,2.705,-0.99%
2004年3月5日,2.732,2.732,2.732,2.732,-8.60%
2004年3月4日,2.989,2.989,2.989,2.989,-0.86%
2004年3月3日,3.015,3.015,3.015,3.015,2.38%
2004年3月2日,2.945,2.945,2.945,2.945,1.59%
2004年3月1日,2.899,2.899,2.899,2.899,-1.39%
2004年2月27日,2.94,2.94,2.94,2.94,-0.64%
2004年2月26日,2.959,2.959,2.959,2.959,0.00%
2004年2月25日,2.959,2.959,2.959,2.959,-0.17%
2004年2月24日,2.964,2.964,2.964,2.964,-1.36%
2004年2月23日,3.005,3.005,3.005,3.005,0.33%
2004年2月20日,2.995,2.995,2.995,2.995,-0.17%
2004年2月19日,3,3,3,3,-0.73%
2004年2月18日,3.022,3.022,3.022,3.022,0.60%
2004年2月17日,3.004,3.004,3.004,3.004,0.13%
2004年2月13日,3,3,3,3,-1.90%
2004年2月12日,3.058,3.058,3.058,3.058,0.16%
2004年2月11日,3.053,3.053,3.053,3.053,-2.15%
2004年2月10日,3.12,3.12,3.12,3.12,2.13%
2004年2月9日,3.055,3.055,3.055,3.055,-0.71%
2004年2月6日,3.077,3.077,3.077,3.077,-3.36%
2004年2月5日,3.184,3.184,3.184,3.184,2.18%
2004年2月4日,3.116,3.116,3.116,3.116,0.68%
2004年2月3日,3.095,3.095,3.095,3.095,-1.75%
2004年2月2日,3.15,3.15,3.15,3.15,0.35%
2004年1月30日,3.139,3.139,3.139,3.139,-1.57%
2004年1月29日,3.189,3.189,3.189,3.189,6.58%
2004年1月28日,2.992,2.992,2.992,2.992,-4.19%
2004年1月27日,3.123,3.123,3.123,3.123,0.22%
2004年1月26日,3.116,3.116,3.116,3.116,7.19%
2004年1月23日,2.907,2.907,2.907,2.907,-1.12%
2004年1月22日,2.94,2.94,2.94,2.94,-2.03%
2004年1月21日,3.001,3.001,3.001,3.001,-0.30%
2004年1月20日,3.01,3.01,3.01,3.01,2.73%
2004年1月16日,2.93,2.93,2.93,2.93,0.72%
2004年1月15日,2.909,2.909,2.909,2.909,-0.78%
2004年1月14日,2.932,2.932,2.932,2.932,-0.41%
2004年1月13日,2.944,2.944,2.944,2.944,-1.41%
2004年1月12日,2.986,2.986,2.986,2.986,-1.74%
2004年1月9日,3.039,3.039,3.039,3.039,-5.97%
2004年1月8日,3.232,3.232,3.232,3.232,1.19%
2004年1月7日,3.194,3.194,3.194,3.194,-1.11%
2004年1月6日,3.23,3.23,3.23,3.23,-3.03%
2004年1月5日,3.331,3.331,3.331,3.331,3.38%
2004年1月2日,3.222,3.222,3.222,3.222,0.28%
2003年12月31日,3.213,3.213,3.213,3.213,-0.09%
2003年12月30日,3.216,3.216,3.216,3.216,1.97%
2003年12月29日,3.154,3.154,3.154,3.154,0.29%
2003年12月26日,3.145,3.145,3.145,3.145,-1.38%
2003年12月24日,3.189,3.189,3.189,3.189,0.47%
2003年12月23日,3.174,3.174,3.174,3.174,2.32%
2003年12月22日,3.102,3.102,3.102,3.102,-0.99%
2003年12月19日,3.133,3.133,3.133,3.133,0.10%
2003年12月18日,3.13,3.13,3.13,3.13,-0.10%
2003年12月17日,3.133,3.133,3.133,3.133,-1.79%
2003年12月16日,3.19,3.19,3.19,3.19,0.22%
2003年12月15日,3.183,3.183,3.183,3.183,1.40%
2003年12月12日,3.139,3.139,3.139,3.139,-2.09%
2003年12月11日,3.206,3.206,3.206,3.206,-2.38%
2003年12月10日,3.284,3.284,3.284,3.284,3.30%
2003年12月9日,3.179,3.179,3.179,3.179,-0.25%
2003年12月8日,3.187,3.187,3.187,3.187,0.28%
2003年12月5日,3.178,3.178,3.178,3.178,-6.06%
2003年12月4日,3.383,3.383,3.383,3.383,0.30%
